user,item,rating,timestamp,feature Str
138,0,5.0,21-06-2022,Colour: PinkSize: 256 GB
139,0,5.0,25-09-2021,Colour: PinkSize: 256 GB
140,0,5.0,26-07-2022,Colour: MidnightSize: 256 GB
141,0,5.0,07-10-2022,Colour: MidnightSize: 256 GB
142,0,5.0,27-03-2022,Colour: MidnightSize: 256 GB
143,0,5.0,01-02-2022,Colour: MidnightSize: 256 GB
144,0,5.0,04-06-2022,Colour: MidnightSize: 256 GB
145,0,4.0,08-05-2022,Colour: MidnightSize: 256 GB
146,0,5.0,26-02-2022,Colour: MidnightSize: 256 GB
147,0,5.0,09-07-2022,Colour: MidnightSize: 256 GB
148,0,5.0,12-02-2022,Colour: MidnightSize: 256 GB
149,0,5.0,09-03-2022,Colour: MidnightSize: 256 GB
150,0,5.0,31-08-2022,Colour: BlueSize: 256 GB
151,0,5.0,13-04-2022,Colour: BlueSize: 256 GB
152,0,5.0,12-02-2022,Colour: BlueSize: 256 GB
153,0,5.0,12-07-2022,Colour: BlueSize: 256 GB
154,0,5.0,18-02-2023,Colour: BlueSize: 256 GB
155,0,2.0,03-08-2023,Colour: BlueSize: 256 GB
156,0,5.0,17-08-2022,Colour: BlueSize: 256 GB
157,0,5.0,13-11-2022,Colour: BlueSize: 256 GB
158,0,5.0,30-12-2022,Colour: BlueSize: 256 GB
159,0,5.0,29-10-2022,Colour: BlueSize: 256 GB
160,0,5.0,28-06-2022,Colour: PinkSize: 256 GB
161,0,5.0,14-09-2022,Colour: PinkSize: 256 GB
162,0,5.0,31-08-2022,Colour: PinkSize: 256 GB
163,0,5.0,02-08-2022,Colour: PinkSize: 256 GB
164,0,2.0,21-10-2022,Colour: PinkSize: 256 GB
165,0,5.0,01-06-2022,Colour: PinkSize: 256 GB
166,0,3.0,12-11-2021,Colour: PinkSize: 256 GB
167,0,5.0,19-04-2022,Colour: PinkSize: 256 GB
168,0,5.0,16-04-2022,Colour: PinkSize: 256 GB
169,0,1.0,14-02-2022,Colour: PinkSize: 256 GB
170,0,5.0,31-10-2023,Colour: MidnightSize: 256 GB
171,0,4.0,06-02-2023,Colour: MidnightSize: 256 GB
172,0,4.0,20-03-2023,Colour: MidnightSize: 256 GB
173,0,5.0,08-06-2022,Colour: MidnightSize: 256 GB
174,0,4.0,20-02-2022,Colour: MidnightSize: 256 GB
175,0,5.0,27-08-2022,Colour: MidnightSize: 256 GB
176,0,5.0,22-05-2023,Colour: MidnightSize: 256 GB
177,0,5.0,09-08-2022,Colour: MidnightSize: 256 GB
178,0,5.0,14-07-2022,Colour: MidnightSize: 256 GB
179,0,1.0,14-02-2024,Colour: MidnightSize: 256 GB
180,0,5.0,21-06-2024,Colour: BlueSize: 128 GB
181,0,4.0,02-03-2024,Colour: BlueSize: 128 GB
182,0,5.0,09-05-2024,Colour: BlueSize: 128 GB
183,0,5.0,08-05-2024,Colour: BlueSize: 128 GB
184,0,5.0,02-06-2024,Colour: BlueSize: 128 GB
185,0,4.0,17-01-2024,Colour: BlueSize: 128 GB
186,0,5.0,04-06-2024,Colour: BlueSize: 128 GB
187,0,5.0,11-06-2024,Colour: BlueSize: 128 GB
188,0,5.0,06-06-2024,Colour: BlueSize: 128 GB
189,0,5.0,30-05-2024,Colour: BlueSize: 128 GB
190,0,5.0,26-01-2024,Colour: (PRODUCT) REDSize: 128 GB
191,0,5.0,17-05-2022,Colour: (PRODUCT) REDSize: 128 GB
192,0,5.0,04-09-2022,Colour: (PRODUCT) REDSize: 128 GB
193,0,3.0,20-02-2022,Colour: (PRODUCT) REDSize: 128 GB
194,0,5.0,18-01-2024,Colour: (PRODUCT) REDSize: 128 GB
195,0,4.0,24-04-2023,Colour: (PRODUCT) REDSize: 128 GB
196,0,5.0,10-01-2024,Colour: (PRODUCT) REDSize: 128 GB
197,0,5.0,15-01-2024,Colour: (PRODUCT) REDSize: 128 GB
198,0,5.0,17-10-2023,Colour: (PRODUCT) REDSize: 128 GB
199,0,5.0,23-03-2022,Colour: (PRODUCT) REDSize: 128 GB
200,0,4.0,09-05-2024,Colour: BlueSize: 128 GB
201,0,5.0,10-06-2024,Colour: BlueSize: 128 GB
202,0,4.0,15-05-2024,Colour: BlueSize: 128 GB
203,0,5.0,14-07-2024,Colour: BlueSize: 128 GB
204,0,5.0,26-06-2024,Colour: BlueSize: 128 GB
205,0,5.0,03-06-2024,Colour: BlueSize: 128 GB
206,0,5.0,05-07-2024,Colour: BlueSize: 128 GB
207,0,4.0,24-03-2024,Colour: BlueSize: 128 GB
208,0,2.0,01-09-2024,Colour: BlueSize: 128 GB
209,0,4.0,21-03-2024,Colour: BlueSize: 128 GB
210,0,5.0,30-11-2023,Colour: MidnightSize: 256 GB
211,0,3.0,16-10-2023,Colour: MidnightSize: 256 GB
212,0,5.0,17-12-2023,Colour: MidnightSize: 256 GB
213,0,2.0,02-02-2024,Colour: MidnightSize: 256 GB
214,0,5.0,19-10-2023,Colour: MidnightSize: 256 GB
215,0,5.0,18-11-2023,Colour: MidnightSize: 256 GB
216,0,5.0,11-10-2023,Colour: MidnightSize: 256 GB
217,0,5.0,10-12-2023,Colour: MidnightSize: 256 GB
218,0,5.0,08-12-2023,Colour: MidnightSize: 256 GB
219,0,4.0,11-08-2022,Colour: MidnightSize: 256 GB
220,0,5.0,15-05-2024,Colour: MidnightSize: 128 GB
221,0,5.0,20-06-2024,Colour: MidnightSize: 128 GB
222,0,5.0,13-06-2024,Colour: MidnightSize: 128 GB
223,0,5.0,04-06-2024,Colour: MidnightSize: 128 GB
224,0,4.0,06-01-2024,Colour: MidnightSize: 128 GB
225,0,5.0,28-05-2024,Colour: MidnightSize: 128 GB
226,0,2.0,06-09-2024,Colour: MidnightSize: 128 GB
227,0,5.0,01-07-2023,Colour: MidnightSize: 128 GB
228,0,3.0,06-11-2023,Colour: MidnightSize: 128 GB
229,0,3.0,21-05-2024,Colour: MidnightSize: 128 GB
230,0,5.0,02-08-2024,Colour: BlueSize: 128 GB
231,0,4.0,24-05-2024,Colour: BlueSize: 128 GB
232,0,4.0,26-05-2024,Colour: BlueSize: 128 GB
233,0,5.0,20-07-2024,Colour: BlueSize: 128 GB
234,0,5.0,21-07-2024,Colour: BlueSize: 128 GB
235,0,5.0,19-07-2024,Colour: BlueSize: 128 GB
236,0,4.0,03-06-2024,Colour: BlueSize: 128 GB
237,0,5.0,12-07-2024,Colour: BlueSize: 128 GB
238,0,4.0,28-04-2024,Colour: BlueSize: 128 GB
239,0,3.0,07-06-2024,Colour: BlueSize: 128 GB
240,0,4.0,15-10-2023,Colour: (PRODUCT) REDSize: 128 GB
241,0,4.0,28-04-2022,Colour: (PRODUCT) REDSize: 128 GB
242,0,4.0,23-10-2023,Colour: (PRODUCT) REDSize: 128 GB
243,0,5.0,22-12-2023,Colour: (PRODUCT) REDSize: 128 GB
244,0,5.0,24-01-2024,Colour: (PRODUCT) REDSize: 128 GB
245,0,5.0,08-10-2023,Colour: (PRODUCT) REDSize: 128 GB
246,0,5.0,12-01-2024,Colour: (PRODUCT) REDSize: 128 GB
247,0,5.0,01-03-2024,Colour: (PRODUCT) REDSize: 128 GB
248,0,3.0,23-02-2024,Colour: (PRODUCT) REDSize: 128 GB
249,0,5.0,19-07-2023,Colour: (PRODUCT) REDSize: 128 GB
250,0,5.0,22-06-2024,Colour: MidnightSize: 128 GB
251,0,5.0,11-07-2024,Colour: MidnightSize: 128 GB
252,0,5.0,30-06-2024,Colour: MidnightSize: 128 GB
253,0,5.0,01-07-2024,Colour: MidnightSize: 128 GB
254,0,5.0,26-06-2024,Colour: MidnightSize: 128 GB
255,0,5.0,23-06-2024,Colour: MidnightSize: 128 GB
256,0,5.0,10-04-2023,Colour: MidnightSize: 128 GB
257,0,5.0,14-09-2022,Colour: MidnightSize: 128 GB
258,0,2.0,25-08-2024,Colour: MidnightSize: 128 GB
259,0,5.0,23-05-2024,Colour: MidnightSize: 128 GB
260,0,1.0,22-10-2023,Colour: MidnightSize: 256 GB
261,0,1.0,26-10-2023,Colour: MidnightSize: 256 GB
262,0,1.0,24-12-2022,Colour: MidnightSize: 256 GB
263,0,1.0,29-01-2023,Colour: MidnightSize: 256 GB
264,0,5.0,16-01-2024,Colour: MidnightSize: 256 GB
265,0,1.0,30-12-2021,Colour: MidnightSize: 256 GB
266,0,5.0,12-01-2024,Colour: MidnightSize: 256 GB
267,0,4.0,09-04-2023,Colour: MidnightSize: 256 GB
268,0,3.0,25-09-2021,Colour: MidnightSize: 256 GB
269,0,5.0,06-09-2022,Colour: MidnightSize: 256 GB
270,0,5.0,29-10-2023,Colour: (PRODUCT) REDSize: 128 GB
271,0,5.0,04-11-2023,Colour: (PRODUCT) REDSize: 128 GB
272,0,4.0,01-11-2023,Colour: (PRODUCT) REDSize: 128 GB
273,0,4.0,20-01-2024,Colour: (PRODUCT) REDSize: 128 GB
274,0,4.0,21-10-2023,Colour: (PRODUCT) REDSize: 128 GB
275,0,4.0,07-01-2024,Colour: (PRODUCT) REDSize: 128 GB
276,0,5.0,12-10-2023,Colour: (PRODUCT) REDSize: 128 GB
277,0,4.0,13-12-2023,Colour: (PRODUCT) REDSize: 128 GB
278,0,5.0,07-03-2024,Colour: (PRODUCT) REDSize: 128 GB
279,0,5.0,29-02-2024,Colour: (PRODUCT) REDSize: 128 GB
280,0,5.0,27-02-2024,Colour: (PRODUCT) REDSize: 128 GB
281,0,5.0,23-04-2024,Colour: (PRODUCT) REDSize: 128 GB
282,0,5.0,03-01-2024,Colour: (PRODUCT) REDSize: 128 GB
283,0,4.0,16-12-2023,Colour: (PRODUCT) REDSize: 128 GB
284,0,5.0,19-03-2024,Colour: (PRODUCT) REDSize: 128 GB
285,0,5.0,03-11-2023,Colour: (PRODUCT) REDSize: 128 GB
286,0,5.0,28-02-2024,Colour: (PRODUCT) REDSize: 128 GB
287,0,5.0,06-12-2023,Colour: (PRODUCT) REDSize: 128 GB
288,0,5.0,24-05-2022,Colour: (PRODUCT) REDSize: 128 GB
289,0,5.0,26-02-2024,Colour: (PRODUCT) REDSize: 128 GB
290,0,4.0,05-06-2024,Colour: MidnightSize: 128 GB
291,0,5.0,23-07-2024,Colour: MidnightSize: 128 GB
292,0,5.0,27-07-2024,Colour: MidnightSize: 128 GB
293,0,5.0,26-07-2024,Colour: MidnightSize: 128 GB
294,0,5.0,16-07-2024,Colour: MidnightSize: 128 GB
295,0,5.0,18-07-2024,Colour: MidnightSize: 128 GB
296,0,4.0,25-04-2024,Colour: MidnightSize: 128 GB
297,0,4.0,11-04-2024,Colour: MidnightSize: 128 GB
298,0,5.0,23-07-2024,Colour: MidnightSize: 128 GB
299,0,4.0,06-05-2024,Colour: MidnightSize: 128 GB
300,0,4.0,07-05-2024,Colour: StarlightSize: 128 GB
301,0,4.0,24-04-2024,Colour: StarlightSize: 128 GB
302,0,5.0,22-06-2024,Colour: StarlightSize: 128 GB
303,0,5.0,20-06-2024,Colour: StarlightSize: 128 GB
304,0,5.0,25-06-2024,Colour: StarlightSize: 128 GB
305,0,5.0,29-06-2024,Colour: StarlightSize: 128 GB
306,0,5.0,04-07-2024,Colour: StarlightSize: 128 GB
307,0,5.0,11-05-2024,Colour: StarlightSize: 128 GB
308,0,5.0,05-06-2024,Colour: StarlightSize: 128 GB
309,0,4.0,09-10-2023,Colour: StarlightSize: 128 GB
310,0,5.0,31-07-2024,Colour: MidnightSize: 128 GB
311,0,5.0,27-08-2024,Colour: MidnightSize: 128 GB
312,0,5.0,09-08-2024,Colour: MidnightSize: 128 GB
313,0,5.0,30-08-2024,Colour: MidnightSize: 128 GB
314,0,5.0,27-08-2024,Colour: MidnightSize: 128 GB
315,0,5.0,10-08-2024,Colour: MidnightSize: 128 GB
316,0,4.0,02-11-2023,Colour: MidnightSize: 128 GB
317,0,5.0,23-07-2024,Colour: MidnightSize: 128 GB
318,0,5.0,26-07-2024,Colour: MidnightSize: 128 GB
319,0,4.0,24-04-2024,Colour: MidnightSize: 128 GB
320,0,5.0,25-07-2024,Colour: StarlightSize: 128 GB
321,0,5.0,23-07-2024,Colour: StarlightSize: 128 GB
322,0,5.0,11-08-2024,Colour: StarlightSize: 128 GB
323,0,5.0,23-07-2024,Colour: StarlightSize: 128 GB
324,0,5.0,20-07-2024,Colour: StarlightSize: 128 GB
325,0,3.0,29-07-2024,Colour: StarlightSize: 128 GB
326,0,4.0,26-05-2024,Colour: StarlightSize: 128 GB
327,0,3.0,09-07-2024,Colour: StarlightSize: 128 GB
328,0,5.0,16-06-2024,Colour: StarlightSize: 128 GB
329,0,5.0,16-07-2024,Colour: StarlightSize: 128 GB
330,0,4.0,04-01-2024,Colour: GreenSize: 128 GB
331,0,4.0,07-12-2023,Colour: GreenSize: 128 GB
332,0,2.0,05-08-2024,Colour: GreenSize: 128 GB
333,0,4.0,27-11-2023,Colour: GreenSize: 128 GB
334,0,5.0,04-04-2024,Colour: GreenSize: 128 GB
335,0,5.0,21-10-2023,Colour: GreenSize: 128 GB
336,0,5.0,01-02-2024,Colour: GreenSize: 128 GB
337,0,4.0,24-10-2023,Colour: GreenSize: 128 GB
338,0,4.0,23-10-2023,Colour: GreenSize: 128 GB
339,0,4.0,24-10-2023,Colour: GreenSize: 128 GB
340,0,5.0,01-09-2024,Colour: StarlightSize: 128 GB
341,0,5.0,27-08-2024,Colour: StarlightSize: 128 GB
342,0,5.0,26-08-2024,Colour: StarlightSize: 128 GB
343,0,4.0,01-08-2024,Colour: StarlightSize: 128 GB
344,0,4.0,25-06-2024,Colour: StarlightSize: 128 GB
345,0,5.0,20-08-2024,Colour: StarlightSize: 128 GB
346,0,5.0,16-08-2024,Colour: StarlightSize: 128 GB
347,0,5.0,13-08-2024,Colour: StarlightSize: 128 GB
348,0,4.0,05-01-2024,Colour: StarlightSize: 128 GB
349,0,5.0,06-08-2024,Colour: StarlightSize: 128 GB
350,0,5.0,06-11-2022,Colour: StarlightSize: 256 GB
351,0,4.0,16-09-2022,Colour: StarlightSize: 256 GB
352,0,4.0,12-08-2022,Colour: StarlightSize: 256 GB
353,0,5.0,21-12-2022,Colour: StarlightSize: 256 GB
354,0,5.0,08-11-2022,Colour: StarlightSize: 256 GB
355,0,5.0,22-09-2022,Colour: StarlightSize: 256 GB
356,0,4.0,24-01-2022,Colour: StarlightSize: 256 GB
357,0,4.0,22-05-2022,Colour: StarlightSize: 256 GB
358,0,5.0,09-03-2023,Colour: StarlightSize: 256 GB
359,0,5.0,30-01-2023,Colour: StarlightSize: 256 GB
360,0,5.0,09-05-2024,Colour: GreenSize: 128 GB
361,0,5.0,09-04-2024,Colour: GreenSize: 128 GB
362,0,5.0,20-05-2024,Colour: GreenSize: 128 GB
363,0,4.0,17-10-2023,Colour: GreenSize: 128 GB
364,0,5.0,12-05-2024,Colour: GreenSize: 128 GB
365,0,5.0,14-05-2024,Colour: GreenSize: 128 GB
366,0,5.0,15-04-2024,Colour: GreenSize: 128 GB
367,0,5.0,13-11-2023,Colour: GreenSize: 128 GB
368,0,4.0,07-01-2024,Colour: GreenSize: 128 GB
369,0,4.0,13-12-2023,Colour: GreenSize: 128 GB
370,0,5.0,01-08-2024,Colour: GreenSize: 128 GB
371,0,4.0,11-06-2024,Colour: GreenSize: 128 GB
372,0,5.0,16-07-2024,Colour: GreenSize: 128 GB
373,0,5.0,22-06-2024,Colour: GreenSize: 128 GB
374,0,4.0,05-05-2024,Colour: GreenSize: 128 GB
375,0,3.0,22-07-2024,Colour: GreenSize: 128 GB
376,0,4.0,20-05-2024,Colour: GreenSize: 128 GB
377,0,4.0,29-10-2023,Colour: GreenSize: 128 GB
378,0,4.0,12-03-2024,Colour: GreenSize: 128 GB
379,0,5.0,03-01-2024,Colour: GreenSize: 128 GB
380,0,5.0,27-07-2024,Colour: StarlightSize: 128 GB
381,0,4.0,07-06-2024,Colour: StarlightSize: 128 GB
382,0,5.0,19-07-2024,Colour: StarlightSize: 128 GB
383,0,5.0,12-07-2024,Colour: StarlightSize: 128 GB
384,0,5.0,20-07-2024,Colour: StarlightSize: 128 GB
385,0,5.0,04-08-2024,Colour: StarlightSize: 128 GB
386,0,4.0,06-06-2024,Colour: StarlightSize: 128 GB
387,0,5.0,09-08-2024,Colour: StarlightSize: 128 GB
388,0,3.0,25-08-2024,Colour: StarlightSize: 128 GB
389,0,4.0,14-07-2024,Colour: StarlightSize: 128 GB
390,0,5.0,01-11-2023,Colour: StarlightSize: 256 GB
391,0,5.0,06-09-2022,Colour: StarlightSize: 256 GB
392,0,1.0,21-07-2024,Colour: StarlightSize: 256 GB
393,0,5.0,03-02-2022,Colour: StarlightSize: 256 GB
394,0,4.0,28-01-2023,Colour: StarlightSize: 256 GB
395,0,5.0,25-03-2022,Colour: StarlightSize: 256 GB
396,0,5.0,26-03-2022,Colour: StarlightSize: 256 GB
397,0,5.0,21-10-2022,Colour: StarlightSize: 256 GB
398,0,4.0,06-05-2022,Colour: StarlightSize: 256 GB
399,0,1.0,21-06-2024,Colour: StarlightSize: 256 GB
400,0,1.0,07-10-2023,Colour: PinkSize: 128 GB
401,0,4.0,28-12-2023,Colour: PinkSize: 128 GB
402,0,5.0,19-04-2024,Colour: PinkSize: 128 GB
403,0,4.0,13-01-2024,Colour: PinkSize: 128 GB
404,0,4.0,17-01-2024,Colour: PinkSize: 128 GB
405,0,5.0,02-04-2024,Colour: PinkSize: 128 GB
406,0,2.0,21-07-2024,Colour: PinkSize: 128 GB
407,0,5.0,19-10-2023,Colour: PinkSize: 128 GB
408,0,4.0,03-11-2023,Colour: PinkSize: 128 GB
409,0,5.0,24-03-2024,Colour: PinkSize: 128 GB
410,0,5.0,01-08-2022,Colour: StarlightSize: 256 GB
411,0,5.0,02-01-2024,Colour: StarlightSize: 256 GB
412,0,5.0,13-12-2023,Colour: StarlightSize: 256 GB
413,0,4.0,27-01-2023,Colour: StarlightSize: 256 GB
414,0,5.0,22-10-2022,Colour: StarlightSize: 256 GB
415,0,1.0,28-10-2023,Colour: StarlightSize: 256 GB
416,0,5.0,13-11-2023,Colour: StarlightSize: 256 GB
417,0,5.0,19-11-2023,Colour: StarlightSize: 256 GB
418,0,5.0,15-09-2023,Colour: StarlightSize: 256 GB
419,0,5.0,31-10-2023,Colour: StarlightSize: 256 GB
420,0,5.0,06-12-2023,Colour: StarlightSize: 256 GB
421,0,3.0,11-06-2022,Colour: StarlightSize: 256 GB
422,0,4.0,15-11-2023,Colour: StarlightSize: 256 GB
423,0,5.0,25-03-2024,Colour: StarlightSize: 256 GB
424,0,3.0,06-11-2021,Colour: StarlightSize: 256 GB
425,0,5.0,17-02-2024,Colour: StarlightSize: 256 GB
426,0,3.0,01-11-2023,Colour: StarlightSize: 256 GB
427,0,2.0,01-06-2024,Colour: StarlightSize: 256 GB
428,0,5.0,10-01-2024,Colour: StarlightSize: 256 GB
429,0,4.0,18-08-2022,Colour: StarlightSize: 256 GB
430,0,5.0,06-09-2024,Colour: BlueSize: 128 GB
431,0,4.0,09-07-2024,Colour: BlueSize: 128 GB
