user,item,rating,timestamp,feature Str
99,9,5.0,05-08-2023,True
100,10,5.0,12-10-2023,True
101,10,5.0,27-12-2022,True
102,10,4.0,30-10-2021,True
103,10,5.0,15-04-2021,True
104,10,5.0,11-05-2022,True
105,10,5.0,10-02-2022,True
106,10,5.0,19-12-2020,True
107,10,5.0,29-12-2021,True
108,10,5.0,04-01-2022,True
109,10,5.0,23-12-2021,True
110,11,5.0,15-10-2023,True
111,11,4.0,15-11-2017,True
112,11,5.0,26-10-2023,True
113,11,5.0,05-11-2023,True
114,11,5.0,29-10-2023,True
115,11,5.0,29-10-2023,True
116,11,5.0,14-09-2023,True
117,11,5.0,04-11-2023,True
118,11,5.0,25-09-2023,True
119,11,5.0,22-10-2023,True
120,12,5.0,01-11-2023,True
121,12,5.0,31-10-2023,True
122,12,5.0,06-11-2023,True
123,12,5.0,06-11-2023,True
124,12,5.0,01-11-2023,True
125,12,5.0,04-11-2023,True
126,12,5.0,01-11-2023,True
127,12,5.0,03-11-2023,True
128,12,5.0,05-11-2023,True
129,12,5.0,01-11-2023,True
130,13,4.0,03-11-2023,True
131,13,5.0,24-10-2023,True
132,13,5.0,03-11-2023,True
133,13,5.0,01-11-2023,True
134,13,5.0,28-10-2023,True
135,13,5.0,27-10-2023,True
136,13,5.0,30-10-2023,True
137,13,5.0,18-10-2023,True
138,13,5.0,23-10-2023,True
139,13,5.0,30-10-2023,True
140,14,5.0,29-10-2023,True
141,14,4.0,06-11-2023,True
142,14,5.0,03-11-2023,True
143,14,4.0,26-10-2023,True
144,14,5.0,18-10-2023,True
145,14,4.0,04-11-2023,True
146,14,4.0,05-11-2023,True
147,14,4.0,26-10-2023,True
148,14,4.0,19-10-2023,True
149,14,4.0,23-10-2023,True
150,15,5.0,24-10-2023,True
151,15,5.0,24-10-2023,True
152,15,5.0,30-10-2023,True
153,15,5.0,03-11-2023,True
154,15,5.0,03-11-2023,True
155,15,5.0,28-10-2023,True
156,15,5.0,23-10-2023,True
157,15,5.0,31-10-2023,True
158,15,5.0,08-10-2023,True
159,15,5.0,06-11-2023,True
160,16,5.0,06-09-2023,True
161,16,5.0,22-10-2023,True
162,16,5.0,19-10-2023,True
163,16,5.0,06-11-2023,True
164,16,5.0,30-10-2023,True
165,16,5.0,21-10-2023,True
166,16,5.0,19-10-2023,True
167,16,5.0,21-10-2023,True
168,16,5.0,01-11-2023,True
169,16,5.0,13-10-2023,True
170,17,5.0,12-10-2023,True
171,17,5.0,12-08-2023,True
172,17,5.0,17-07-2023,True
173,17,5.0,15-06-2023,True
174,17,4.0,24-12-2022,True
175,17,5.0,21-03-2023,True
176,17,5.0,22-11-2022,True
177,17,5.0,17-12-2022,True
178,17,5.0,13-11-2022,True
179,17,5.0,08-11-2022,True
180,18,5.0,28-09-2014,True
181,18,5.0,24-09-2016,True
182,18,5.0,30-10-2023,True
183,18,4.0,13-07-2023,True
184,18,5.0,14-10-2023,True
185,18,5.0,05-11-2023,True
186,18,5.0,25-10-2023,True
187,18,4.0,16-03-2021,True
188,18,5.0,04-11-2023,True
189,18,4.0,16-10-2023,True
190,19,5.0,05-10-2015,True
191,19,5.0,02-10-2017,True
192,19,5.0,09-10-2023,True
193,19,4.0,19-07-2023,True
194,19,5.0,03-11-2023,True
195,19,5.0,04-11-2023,True
196,19,2.0,13-11-2018,True
197,19,3.0,08-05-2015,True
198,19,4.0,26-10-2023,True
199,19,5.0,26-02-2021,True
200,20,4.0,03-09-2016,True
201,20,5.0,25-03-2020,True
202,20,4.0,09-06-2015,True
203,20,4.0,10-09-2023,True
204,20,5.0,17-05-2019,True
205,20,5.0,02-10-2023,True
206,20,5.0,05-11-2023,True
207,20,5.0,15-10-2023,True
208,20,5.0,13-10-2023,True
209,20,5.0,04-10-2023,True
210,21,5.0,02-11-2023,True
211,21,5.0,15-09-2023,True
212,21,5.0,24-09-2023,True
213,21,5.0,28-10-2023,True
214,21,5.0,30-10-2023,True
215,21,4.0,04-10-2023,True
216,21,5.0,01-11-2023,True
217,21,5.0,04-11-2023,True
218,21,5.0,06-11-2023,True
219,21,5.0,27-10-2023,True
220,22,5.0,03-11-2023,True
221,22,5.0,21-10-2023,True
222,22,5.0,13-10-2023,True
223,22,5.0,27-10-2023,True
224,22,5.0,21-10-2023,True
225,22,5.0,27-10-2023,True
226,22,5.0,21-10-2023,True
227,22,5.0,17-10-2023,True
228,22,5.0,24-10-2023,True
229,22,5.0,16-10-2023,True
230,23,5.0,02-11-2023,True
231,23,4.0,24-10-2023,True
232,23,5.0,04-11-2023,True
233,23,5.0,06-11-2023,True
234,23,5.0,23-10-2023,True
235,23,5.0,11-10-2023,True
236,23,5.0,11-10-2023,True
237,23,5.0,31-10-2023,True
238,23,5.0,19-10-2023,True
239,23,5.0,30-09-2023,True
240,24,5.0,27-10-2023,True
241,24,5.0,01-11-2023,True
242,24,5.0,16-10-2023,True
243,24,5.0,06-11-2023,True
244,24,5.0,13-10-2023,True
245,24,5.0,27-10-2023,True
246,24,5.0,25-10-2023,True
247,24,5.0,01-11-2023,True
248,24,5.0,16-09-2023,True
249,24,5.0,25-09-2023,True
250,25,5.0,06-10-2023,True
251,25,5.0,05-07-2023,True
252,25,5.0,02-08-2023,True
253,25,5.0,27-06-2023,True
254,25,5.0,09-12-2022,True
255,25,5.0,23-01-2023,True
256,25,5.0,27-11-2022,True
257,25,5.0,23-01-2023,True
258,25,5.0,26-11-2022,True
259,25,5.0,28-11-2022,True
260,26,4.0,04-07-2015,True
261,26,5.0,25-04-2017,True
262,26,4.0,17-01-2021,True
263,26,5.0,01-11-2023,True
264,26,5.0,12-07-2023,True
265,26,5.0,18-09-2023,True
266,26,5.0,01-11-2023,True
267,26,5.0,06-11-2023,True
268,26,5.0,20-10-2023,True
269,26,5.0,14-10-2023,True
270,27,5.0,27-10-2023,True
271,27,4.0,27-10-2023,True
272,27,4.0,17-10-2023,True
273,27,5.0,17-10-2023,True
274,27,5.0,02-11-2023,True
275,27,5.0,18-10-2023,True
276,27,4.0,05-11-2023,True
277,27,5.0,31-10-2023,True
278,27,5.0,01-11-2023,True
279,27,5.0,05-11-2023,True
280,28,5.0,30-10-2023,True
281,28,4.0,31-10-2023,True
282,28,5.0,29-10-2023,True
283,28,5.0,03-11-2023,True
284,28,5.0,24-10-2023,True
285,28,5.0,29-10-2023,True
286,28,5.0,29-10-2023,True
287,28,5.0,29-10-2023,True
288,28,5.0,31-10-2023,True
289,28,5.0,28-10-2023,True
290,29,5.0,04-09-2023,True
291,29,5.0,29-10-2023,True
292,29,5.0,06-11-2023,True
293,29,5.0,16-10-2023,True
294,29,5.0,25-10-2023,True
295,29,5.0,23-10-2023,True
296,29,4.0,03-11-2023,True
297,29,5.0,18-10-2023,True
298,29,5.0,29-10-2023,True
299,29,5.0,18-10-2023,True
300,30,5.0,06-11-2023,True
301,30,5.0,16-10-2023,True
302,30,5.0,21-10-2023,True
303,30,5.0,15-09-2023,True
304,30,5.0,23-09-2023,True
305,30,4.0,31-12-2022,True
306,30,5.0,06-03-2023,True
307,30,5.0,05-02-2023,True
308,30,3.0,14-02-2023,True
309,30,5.0,27-02-2023,True
310,31,5.0,26-10-2023,True
311,31,5.0,08-09-2023,True
312,31,5.0,21-04-2023,True
313,31,5.0,09-09-2022,True
314,31,4.0,11-11-2022,True
315,31,5.0,27-01-2023,True
316,31,5.0,07-12-2022,True
317,31,5.0,05-11-2022,True
318,31,5.0,13-01-2023,True
319,31,5.0,30-11-2022,True
320,32,4.0,11-11-2020,True
321,32,5.0,24-08-2021,True
322,32,5.0,29-10-2023,True
323,32,5.0,05-11-2023,True
324,32,5.0,27-10-2023,True
325,32,5.0,27-10-2023,True
326,32,5.0,02-11-2023,True
327,32,5.0,01-11-2023,True
328,32,4.0,12-05-2021,True
329,32,5.0,04-11-2023,True
330,33,5.0,23-03-2018,True
331,33,4.0,27-04-2023,True
332,33,5.0,02-11-2023,True
333,33,5.0,02-11-2023,True
334,33,5.0,08-10-2023,True
335,33,5.0,25-04-2022,True
336,33,5.0,27-10-2023,True
337,33,5.0,26-10-2023,True
338,33,4.0,25-09-2023,True
339,33,5.0,02-10-2023,True
340,34,5.0,06-11-2023,True
341,34,5.0,05-11-2023,True
342,34,5.0,04-11-2023,True
343,34,5.0,03-11-2023,True
344,34,5.0,25-10-2023,True
345,34,5.0,27-10-2023,True
346,34,5.0,06-11-2023,True
347,34,5.0,12-10-2023,True
348,34,5.0,22-10-2023,True
349,34,5.0,29-10-2023,True
350,35,5.0,02-08-2023,True
351,35,4.0,13-06-2023,True
352,35,5.0,31-10-2023,True
353,35,4.0,13-08-2023,True
354,35,4.0,11-10-2023,True
355,35,5.0,11-07-2023,True
356,35,5.0,22-04-2023,True
357,35,5.0,04-11-2023,True
358,35,5.0,10-04-2023,True
359,35,5.0,20-10-2023,True
360,36,5.0,05-11-2023,True
361,36,5.0,23-10-2023,True
362,36,5.0,21-10-2023,True
363,36,5.0,04-11-2023,True
364,36,5.0,28-10-2023,True
365,36,5.0,05-11-2023,True
366,36,5.0,26-10-2023,True
367,36,3.0,27-05-2021,True
368,36,2.0,10-10-2023,True
369,36,5.0,02-08-2021,True
370,37,5.0,31-10-2023,True
371,37,5.0,13-10-2023,True
372,37,5.0,13-09-2023,True
373,37,5.0,26-09-2023,True
374,37,4.0,08-10-2023,True
375,37,5.0,13-09-2023,True
376,37,5.0,18-09-2023,True
377,37,5.0,01-09-2023,True
378,37,5.0,12-08-2023,True
379,37,4.0,30-01-2023,True
380,38,5.0,22-10-2023,True
381,38,5.0,05-10-2023,True
382,38,5.0,24-10-2023,True
383,38,5.0,20-10-2023,True
384,38,5.0,08-10-2023,True
385,38,5.0,25-10-2023,True
386,38,5.0,19-10-2023,True
387,38,5.0,07-10-2023,True
388,38,5.0,18-10-2023,True
389,38,5.0,07-10-2023,True
390,39,4.0,04-11-2022,True
391,39,5.0,05-10-2022,True
392,39,5.0,21-11-2022,True
393,39,5.0,29-11-2022,True
394,39,5.0,07-11-2021,True
395,39,5.0,05-01-2023,True
396,39,5.0,26-12-2022,True
397,39,3.0,16-11-2022,True
398,39,5.0,20-11-2020,True
399,39,5.0,10-11-2020,True
400,40,5.0,05-10-2023,True
401,40,5.0,19-10-2023,True
402,40,5.0,28-10-2023,True
403,40,4.0,31-10-2023,True
404,40,5.0,03-11-2023,True
405,40,5.0,07-10-2023,True
406,40,5.0,01-11-2023,True
407,40,5.0,06-11-2023,True
408,40,5.0,28-10-2023,True
409,40,5.0,25-10-2023,True
410,41,5.0,01-11-2023,True
411,41,5.0,19-10-2023,True
412,41,5.0,14-10-2023,True
413,41,5.0,29-08-2023,True
414,41,5.0,23-10-2023,True
415,41,4.0,26-09-2023,True
416,41,5.0,13-09-2023,True
417,41,5.0,24-10-2023,True
418,41,4.0,28-10-2023,True
419,41,5.0,26-09-2023,True
420,42,5.0,25-10-2023,True
421,42,5.0,10-10-2023,True
422,42,5.0,27-10-2023,True
423,42,5.0,25-10-2023,True
424,42,5.0,26-10-2023,True
425,42,5.0,04-10-2023,True
426,42,5.0,26-09-2023,True
427,42,4.0,30-09-2023,True
428,42,5.0,27-09-2023,True
429,42,5.0,20-09-2023,True
430,43,5.0,30-10-2023,True
431,43,5.0,30-10-2023,True
432,43,5.0,28-10-2023,True
433,43,5.0,23-10-2023,True
434,43,5.0,10-10-2023,True
435,43,5.0,17-10-2023,True
436,43,5.0,11-10-2023,True
437,43,5.0,18-10-2023,True
438,43,5.0,18-10-2023,True
439,43,5.0,10-10-2023,True
440,44,5.0,06-11-2023,True
441,44,5.0,02-11-2023,True
442,44,5.0,31-10-2023,True
443,44,5.0,02-11-2023,True
444,44,5.0,03-11-2023,True
445,44,5.0,06-11-2023,True
446,44,5.0,28-10-2023,True
447,44,4.0,25-10-2023,False
448,44,4.0,26-10-2023,False
449,44,5.0,30-10-2023,False
450,45,5.0,04-11-2023,True
451,45,4.0,29-10-2023,True
452,45,4.0,21-08-2023,True
453,45,5.0,07-10-2023,True
454,45,5.0,06-10-2023,True
455,45,5.0,01-12-2017,True
456,45,5.0,11-09-2023,True
457,45,5.0,21-12-2022,True
458,45,5.0,24-09-2023,True
459,45,4.0,12-08-2023,True
460,46,5.0,04-11-2023,True
461,46,5.0,27-10-2023,True
462,46,5.0,23-09-2023,True
463,46,5.0,29-10-2023,True
464,46,5.0,29-09-2023,True
465,46,5.0,26-10-2023,True
466,46,5.0,20-10-2023,True
467,46,5.0,13-10-2023,True
468,46,5.0,14-09-2023,True
469,46,5.0,11-10-2023,True
470,47,5.0,05-11-2023,True
471,47,5.0,25-10-2023,True
472,47,5.0,14-10-2023,True
473,47,5.0,31-10-2023,True
474,47,5.0,23-10-2023,True
475,47,5.0,03-11-2023,True
476,47,5.0,04-11-2023,True
477,47,5.0,02-11-2023,True
478,47,5.0,23-10-2023,True
479,47,5.0,20-09-2023,True
480,48,5.0,05-11-2023,True
481,48,5.0,27-10-2023,True
482,48,5.0,01-11-2023,True
483,48,5.0,30-10-2023,True
484,48,5.0,29-10-2023,True
485,48,5.0,06-10-2023,True
486,48,5.0,13-10-2023,True
487,48,5.0,20-10-2023,True
488,48,5.0,15-10-2023,True
489,48,5.0,07-10-2023,True
490,49,5.0,03-11-2023,True
491,49,5.0,13-10-2023,True
492,49,5.0,06-11-2023,True
493,49,5.0,15-10-2023,True
494,49,5.0,26-10-2023,True
495,49,5.0,05-10-2023,True
496,49,5.0,15-10-2023,True
497,49,5.0,18-10-2023,True
498,49,5.0,27-09-2023,True
499,49,5.0,05-10-2023,True
500,50,5.0,18-10-2023,True
501,50,4.0,03-11-2023,True
502,50,5.0,02-11-2023,True
503,50,5.0,27-10-2023,True
504,50,5.0,27-10-2023,True
505,50,5.0,28-10-2023,True
506,50,5.0,02-11-2023,True
507,50,5.0,26-10-2023,True
508,50,5.0,30-10-2023,True
509,50,4.0,02-11-2023,True
510,51,5.0,31-10-2023,True
511,51,5.0,29-10-2023,True
512,51,5.0,10-10-2023,True
513,51,5.0,28-10-2023,True
514,51,5.0,10-10-2023,True
515,51,5.0,01-10-2023,True
516,51,5.0,01-10-2023,True
517,51,5.0,13-09-2023,True
518,51,5.0,10-09-2023,True
519,51,5.0,18-09-2023,True
520,52,4.0,22-02-2023,True
521,52,5.0,10-01-2023,True
522,52,4.0,30-12-2022,True
523,52,5.0,15-01-2023,True
524,52,3.0,26-11-2022,True
525,52,5.0,07-01-2023,True
526,52,5.0,03-01-2023,True
527,52,5.0,16-12-2022,True
528,52,5.0,12-12-2022,True
529,52,4.0,08-07-2022,True
530,53,5.0,09-10-2023,True
531,53,5.0,14-10-2023,True
532,53,5.0,15-09-2023,True
533,53,5.0,14-10-2023,True
534,53,5.0,15-10-2023,True
535,53,5.0,27-10-2023,True
536,53,5.0,10-10-2023,True
537,53,5.0,04-11-2023,True
538,53,5.0,21-10-2023,True
539,53,5.0,03-11-2023,True
540,54,4.0,27-09-2023,True
541,54,5.0,02-11-2023,True
542,54,4.0,29-10-2023,True
543,54,5.0,19-09-2023,True
544,54,4.0,31-10-2023,True
545,54,5.0,08-10-2023,True
546,54,5.0,01-10-2023,True
547,54,5.0,08-10-2023,True
548,54,5.0,30-09-2023,True
549,54,5.0,15-10-2023,True
550,55,5.0,22-10-2023,True
551,55,4.0,15-12-2022,True
552,55,5.0,10-11-2022,True
553,55,5.0,29-12-2022,True
554,55,4.0,22-11-2021,True
555,55,5.0,27-09-2017,True
556,55,3.0,03-11-2022,True
557,55,4.0,07-11-2017,True
558,55,5.0,23-08-2017,True
559,55,5.0,04-11-2021,True
560,56,5.0,10-08-2023,True
561,56,4.0,11-10-2023,True
562,56,5.0,10-09-2023,True
563,56,4.0,06-10-2023,True
564,56,5.0,25-10-2023,True
565,56,4.0,03-11-2023,True
566,56,5.0,27-08-2023,True
567,56,4.0,06-11-2023,True
568,56,5.0,03-11-2023,True
569,56,5.0,04-11-2023,True
570,57,5.0,01-10-2023,True
571,57,5.0,27-09-2023,True
572,57,5.0,05-10-2023,True
573,57,5.0,30-10-2023,True
574,57,5.0,06-11-2023,True
575,57,5.0,02-11-2023,True
576,57,5.0,31-10-2023,True
577,57,5.0,20-10-2023,True
578,57,5.0,04-11-2023,True
579,57,5.0,29-10-2023,True
580,58,4.0,01-11-2023,True
581,58,5.0,06-11-2023,True
582,58,5.0,05-11-2023,True
583,58,5.0,01-11-2023,True
584,58,5.0,03-11-2023,True
585,58,5.0,02-11-2023,True
586,58,5.0,05-11-2023,True
587,58,5.0,06-11-2023,True
588,58,5.0,02-11-2023,True
589,58,5.0,04-11-2023,True
590,59,5.0,05-10-2023,True
591,59,5.0,21-09-2023,True
592,59,5.0,04-09-2023,True
593,59,5.0,21-05-2023,True
594,59,5.0,29-12-2022,True
595,59,5.0,30-05-2023,True
596,59,5.0,27-03-2023,True
597,59,5.0,27-03-2023,True
598,59,5.0,05-03-2023,True
599,59,5.0,19-12-2022,True
600,60,4.0,29-10-2023,True
601,60,5.0,26-10-2023,True
602,60,5.0,01-11-2023,True
603,60,5.0,26-10-2023,True
604,60,5.0,19-10-2023,True
605,60,5.0,25-09-2023,True
606,60,5.0,07-10-2023,True
607,60,5.0,03-10-2023,True
608,60,5.0,25-09-2023,True
609,60,5.0,25-09-2023,True
610,61,5.0,06-11-2023,True
611,61,5.0,05-11-2023,True
612,61,5.0,21-10-2023,True
613,61,5.0,25-09-2023,True
614,61,5.0,23-09-2023,True
615,61,5.0,11-10-2023,True
616,61,5.0,21-09-2023,True
617,61,5.0,30-09-2023,True
618,61,5.0,24-09-2023,True
619,61,5.0,01-10-2023,True
620,62,4.0,29-08-2023,True
621,62,5.0,08-02-2022,True
622,62,4.0,03-11-2023,True
623,62,5.0,01-09-2023,True
624,62,4.0,14-10-2023,True
625,62,5.0,04-08-2023,True
626,62,4.0,23-08-2023,True
627,62,5.0,31-10-2023,True
628,62,4.0,18-09-2023,True
629,62,5.0,06-09-2023,True
630,63,4.0,13-01-2022,True
631,63,4.0,23-10-2023,True
632,63,5.0,27-07-2023,True
633,63,5.0,26-09-2023,True
634,63,5.0,26-10-2023,True
635,63,4.0,04-11-2023,True
636,63,4.0,26-10-2023,True
637,63,5.0,31-10-2023,True
638,63,5.0,27-10-2023,True
639,63,5.0,31-10-2023,True
640,64,4.0,11-09-2023,True
641,64,5.0,22-10-2023,True
642,64,5.0,09-08-2023,True
643,64,4.0,06-09-2023,True
644,64,4.0,29-06-2016,True
645,64,5.0,24-08-2016,True
646,64,5.0,21-10-2023,True
647,64,5.0,26-10-2023,True
648,64,5.0,18-09-2023,True
649,64,5.0,26-05-2016,True
650,65,5.0,02-11-2023,True
651,65,4.0,19-08-2023,True
652,65,5.0,11-10-2023,True
653,65,5.0,03-11-2023,True
654,65,5.0,03-10-2023,True
655,65,4.0,25-10-2023,True
656,65,5.0,03-11-2023,True
657,65,5.0,05-07-2023,True
658,65,5.0,19-10-2023,True
659,65,5.0,02-11-2023,True
660,66,5.0,31-10-2023,True
661,66,5.0,14-10-2023,True
662,66,5.0,04-11-2023,True
663,66,4.0,29-10-2023,True
664,66,5.0,01-11-2023,True
665,66,5.0,31-10-2023,True
666,66,4.0,26-10-2023,True
667,66,4.0,14-10-2023,True
668,66,5.0,17-10-2023,True
669,66,5.0,16-10-2023,True
670,67,5.0,02-11-2023,True
671,67,5.0,24-10-2023,True
672,67,5.0,28-10-2023,True
673,67,5.0,21-10-2023,True
674,67,5.0,20-10-2023,True
675,67,5.0,24-10-2023,True
676,67,5.0,20-10-2023,True
677,67,5.0,17-10-2023,True
678,67,5.0,18-10-2023,True
679,67,5.0,17-10-2023,True
680,68,5.0,24-10-2023,True
681,68,5.0,04-11-2023,True
682,68,5.0,21-10-2023,True
683,68,5.0,25-10-2023,True
684,68,5.0,15-10-2023,True
685,68,5.0,10-09-2023,True
686,68,5.0,07-10-2023,True
687,68,5.0,03-10-2023,True
688,68,5.0,02-10-2023,True
689,68,5.0,27-09-2023,True
690,69,4.0,10-02-2023,True
691,69,5.0,19-08-2023,True
692,69,5.0,20-03-2023,True
693,69,5.0,30-10-2023,True
694,69,4.0,26-09-2023,True
695,69,5.0,31-10-2023,True
696,69,5.0,05-11-2023,True
697,69,5.0,15-10-2023,True
698,69,5.0,06-11-2023,True
699,69,5.0,02-11-2023,True
700,70,5.0,06-11-2023,True
701,70,4.0,25-10-2023,True
702,70,5.0,04-11-2023,True
703,70,4.0,07-10-2023,True
704,70,5.0,05-11-2023,True
705,70,5.0,01-11-2023,True
706,70,5.0,27-10-2023,True
707,70,5.0,31-10-2023,True
708,70,5.0,01-11-2023,True
709,70,5.0,15-10-2023,True
710,71,5.0,04-11-2023,True
711,71,4.0,30-09-2023,True
712,71,5.0,16-09-2023,True
713,71,5.0,12-07-2023,True
714,71,5.0,27-10-2023,True
715,71,5.0,25-10-2023,True
716,71,5.0,25-09-2023,True
717,71,5.0,28-10-2023,True
718,71,5.0,28-10-2023,True
719,71,5.0,02-11-2023,True
720,72,5.0,04-12-2016,True
721,72,5.0,05-10-2023,True
722,72,5.0,29-08-2023,True
723,72,5.0,25-11-2017,True
724,72,5.0,06-11-2023,True
725,72,5.0,29-10-2023,True
726,72,5.0,23-10-2023,True
727,72,5.0,06-11-2023,True
728,72,5.0,02-10-2023,True
729,72,5.0,29-10-2023,True
730,73,5.0,03-11-2023,True
731,73,5.0,02-11-2023,True
732,73,4.0,02-11-2023,True
733,73,5.0,03-11-2023,True
734,73,5.0,24-10-2023,True
735,73,5.0,01-11-2023,True
736,73,5.0,13-10-2023,True
737,73,5.0,24-10-2023,True
738,73,5.0,16-10-2023,True
739,73,5.0,06-11-2023,True
740,74,5.0,22-10-2023,True
741,74,5.0,23-10-2023,True
742,74,5.0,03-11-2023,True
743,74,5.0,30-10-2023,True
744,74,5.0,31-10-2023,True
745,74,4.0,15-10-2023,True
746,74,5.0,14-10-2023,True
747,74,5.0,04-10-2023,True
748,74,5.0,07-10-2023,True
749,74,5.0,07-10-2023,True
750,75,5.0,23-02-2023,True
751,75,5.0,08-03-2022,True
752,75,5.0,16-10-2023,True
753,75,4.0,07-09-2023,True
754,75,4.0,06-07-2022,True
755,75,5.0,31-10-2023,True
756,75,5.0,06-11-2023,True
757,75,5.0,30-10-2023,True
758,75,5.0,23-10-2023,True
759,75,4.0,30-08-2023,True
760,76,4.0,14-10-2023,True
761,76,5.0,13-12-2022,True
762,76,5.0,04-11-2022,True
763,76,5.0,28-01-2022,True
764,76,4.0,03-12-2021,True
765,76,4.0,10-12-2021,True
766,76,5.0,06-02-2021,True
767,76,2.0,26-08-2023,True
768,76,5.0,28-01-2021,True
769,76,5.0,23-11-2020,True
770,77,5.0,12-10-2023,True
771,77,5.0,27-10-2023,True
772,77,5.0,12-09-2023,True
773,77,5.0,06-08-2023,True
774,77,4.0,26-04-2023,True
775,77,5.0,28-07-2023,True
776,77,5.0,23-07-2023,True
777,77,4.0,25-01-2023,True
778,77,4.0,30-04-2023,True
779,77,4.0,20-09-2021,True
780,7,5.0,24-05-2020,True
781,7,5.0,25-07-2020,True
782,7,5.0,09-09-2023,True
783,7,5.0,02-11-2023,True
784,7,5.0,12-09-2023,True
785,7,5.0,16-10-2023,True
786,7,5.0,02-11-2023,True
787,7,4.0,27-09-2023,True
788,7,5.0,29-10-2023,True
789,7,5.0,03-11-2023,True
790,78,5.0,30-08-2023,True
791,78,5.0,28-02-2023,True
792,78,5.0,09-08-2023,True
793,78,5.0,30-05-2017,True
794,78,5.0,14-05-2017,True
795,78,5.0,21-10-2023,True
796,78,3.0,12-09-2023,True
797,78,5.0,22-10-2023,True
798,78,5.0,22-07-2020,True
799,78,5.0,10-09-2020,True
800,79,5.0,26-10-2023,True
801,79,5.0,02-11-2023,True
802,79,4.0,13-10-2023,True
803,79,5.0,06-11-2023,True
804,79,5.0,29-10-2023,True
805,79,5.0,18-10-2023,True
806,79,5.0,22-10-2023,True
807,79,5.0,17-10-2023,True
808,79,5.0,31-10-2023,True
809,79,5.0,06-10-2023,True
810,80,5.0,31-10-2023,True
811,80,5.0,26-10-2023,True
812,80,5.0,07-10-2023,True
813,80,5.0,21-10-2023,True
814,80,5.0,02-11-2023,True
815,80,5.0,24-10-2023,True
816,80,5.0,15-10-2023,True
817,80,5.0,09-10-2023,True
818,80,5.0,01-11-2023,True
819,80,5.0,02-11-2023,True
820,81,5.0,15-10-2023,True
