user,item,rating,timestamp
69,0,1.0,2021-11-07T23:23:18-07:00
70,0,1.0,2021-10-07T04:12:24-07:00
71,0,4.0,2021-09-27T04:25:33-07:00
72,0,4.0,2021-09-26T05:34:51-07:00
73,0,1.0,2021-07-25T22:54:06-07:00
74,0,1.0,2021-07-23T04:22:01-07:00
75,0,5.0,2021-06-28T11:28:42-07:00
76,0,1.0,2021-06-20T15:52:44-07:00
77,0,2.0,2021-05-04T21:31:26-07:00
78,0,5.0,2021-04-25T01:20:54-07:00
79,0,5.0,2021-04-14T22:19:16-07:00
80,0,5.0,2021-04-03T21:29:00-07:00
81,0,1.0,2021-03-16T02:51:31-07:00
82,0,5.0,2021-01-07T21:43:04-07:00
83,0,1.0,2020-12-31T17:21:32-07:00
84,0,5.0,2020-12-01T12:40:36-07:00
85,0,5.0,2020-11-14T05:09:14-07:00
86,0,1.0,2020-11-08T23:04:57-07:00
87,0,1.0,2020-11-02T18:33:09-07:00
88,0,1.0,2020-10-25T07:36:39-07:00
89,0,1.0,2020-10-23T05:47:27-07:00
90,0,4.0,2020-10-18T20:54:36-07:00
91,0,1.0,2020-10-15T11:30:54-07:00
92,0,1.0,2020-10-15T08:57:24-07:00
93,0,1.0,2020-10-13T23:26:39-07:00
94,0,1.0,2020-09-24T17:59:46-07:00
95,0,5.0,2020-09-11T23:03:27-07:00
96,0,2.0,2020-08-24T14:28:28-07:00
97,0,5.0,2020-08-10T18:02:41-07:00
98,0,3.0,2020-08-04T16:28:23-07:00
99,0,1.0,2020-07-19T21:00:51-07:00
100,0,1.0,2020-06-12T01:09:02-07:00
101,0,5.0,2020-02-06T17:10:01-07:00
102,0,2.0,2020-02-04T21:54:15-07:00
103,0,5.0,2020-01-31T04:53:31-07:00
104,0,5.0,2020-01-27T05:22:27-07:00
105,0,5.0,2020-01-26T15:26:22-07:00
106,0,2.0,2019-12-30T03:21:01-07:00
107,0,5.0,2019-12-17T14:13:07-07:00
108,0,5.0,2019-11-28T21:40:39-07:00
109,0,5.0,2019-11-28T02:58:29-07:00
110,0,5.0,2019-10-06T04:23:17-07:00
111,0,5.0,2019-09-19T08:29:46-07:00
112,0,5.0,2019-08-26T01:19:05-07:00
113,0,1.0,2019-05-05T15:39:27-07:00
114,0,5.0,2019-04-17T07:48:55-07:00
115,0,5.0,2019-04-15T11:11:22-07:00
116,0,5.0,2019-04-10T03:32:30-07:00
117,0,5.0,2024-03-05T14:57:50-07:00
118,0,5.0,2024-02-27T22:35:26-07:00
119,0,5.0,2024-02-18T11:23:30-07:00
120,0,1.0,2024-02-18T10:34:05-07:00
121,0,3.0,2024-02-16T06:19:46-07:00
122,0,1.0,2024-02-14T17:49:43-07:00
123,0,5.0,2024-02-09T08:57:04-07:00
124,0,1.0,2024-02-08T07:13:25-07:00
125,0,1.0,2024-02-06T11:13:41-07:00
126,0,1.0,2024-02-04T06:05:49-07:00
127,0,1.0,2024-01-31T10:54:21-07:00
128,0,1.0,2024-01-25T06:41:26-07:00
129,0,1.0,2024-01-21T13:38:40-07:00
130,0,3.0,2024-01-16T08:48:39-07:00
131,0,1.0,2024-01-13T18:12:58-07:00
132,0,5.0,2024-01-10T15:58:41-07:00
133,0,2.0,2024-01-10T08:34:50-07:00
134,0,1.0,2024-01-07T14:42:50-07:00
135,0,1.0,2024-01-06T10:07:17-07:00
136,0,5.0,2024-01-05T22:45:14-07:00
137,0,5.0,2024-01-05T15:14:52-07:00
138,0,4.0,2024-01-02T16:02:43-07:00
139,0,1.0,2023-12-27T22:44:18-07:00
140,0,1.0,2023-12-27T15:40:35-07:00
141,0,1.0,2023-12-21T10:49:26-07:00
142,0,1.0,2023-12-15T19:28:05-07:00
143,0,1.0,2023-12-14T21:35:45-07:00
144,0,1.0,2023-12-13T13:47:33-07:00
145,0,1.0,2023-12-11T17:56:57-07:00
146,0,2.0,2023-12-11T07:09:08-07:00
147,0,1.0,2023-12-08T11:07:44-07:00
148,0,5.0,2023-12-08T10:10:15-07:00
149,0,3.0,2023-12-03T02:03:59-07:00
150,0,3.0,2023-12-02T09:12:21-07:00
151,0,2.0,2023-11-30T14:01:16-07:00
152,0,5.0,2023-11-28T01:20:18-07:00
153,0,1.0,2023-11-25T13:44:50-07:00
154,0,2.0,2023-11-22T23:45:04-07:00
155,0,1.0,2023-11-22T10:33:07-07:00
156,0,1.0,2023-11-19T08:15:05-07:00
157,0,2.0,2023-11-18T05:04:42-07:00
158,0,2.0,2023-11-16T20:29:21-07:00
159,0,1.0,2023-11-16T09:23:49-07:00
160,0,1.0,2023-11-11T12:52:45-07:00
161,0,1.0,2023-11-10T23:15:43-07:00
162,0,1.0,2023-11-10T11:57:43-07:00
163,0,5.0,2023-11-09T17:22:34-07:00
164,0,1.0,2023-11-06T03:50:54-07:00
165,0,5.0,2023-11-04T21:17:28-07:00
166,0,1.0,2023-11-02T11:50:40-07:00
167,0,4.0,2023-10-20T14:15:23-07:00
168,0,1.0,2023-10-20T01:04:22-07:00
169,0,3.0,2023-10-14T12:57:56-07:00
170,0,1.0,2023-10-14T10:18:52-07:00
171,0,1.0,2023-10-14T04:17:59-07:00
172,0,1.0,2023-10-10T07:57:37-07:00
173,0,1.0,2023-10-09T12:13:06-07:00
174,0,5.0,2023-10-08T23:59:36-07:00
175,0,1.0,2023-10-06T23:39:39-07:00
176,0,1.0,2023-09-27T14:20:42-07:00
177,0,1.0,2023-09-25T06:41:00-07:00
178,0,1.0,2023-09-24T14:36:41-07:00
179,0,1.0,2023-09-24T05:16:02-07:00
180,0,1.0,2023-09-22T18:01:45-07:00
181,0,4.0,2023-09-22T05:13:21-07:00
182,0,1.0,2023-09-19T11:45:00-07:00
183,0,3.0,2023-09-17T14:23:28-07:00
184,0,5.0,2023-09-13T07:49:29-07:00
185,0,1.0,2023-09-11T22:44:11-07:00
186,0,4.0,2023-08-29T17:40:01-07:00
187,0,2.0,2023-08-29T03:28:03-07:00
188,0,1.0,2023-08-26T12:11:46-07:00
189,0,1.0,2023-08-21T10:01:33-07:00
190,0,5.0,2023-08-18T13:16:23-07:00
191,0,4.0,2023-08-12T06:52:43-07:00
192,0,5.0,2023-08-11T12:54:48-07:00
193,0,1.0,2023-08-08T07:00:06-07:00
194,0,2.0,2023-08-04T11:09:12-07:00
195,0,1.0,2023-07-31T08:19:10-07:00
196,0,1.0,2023-07-28T04:52:36-07:00
197,0,1.0,2023-07-27T20:47:52-07:00
198,0,3.0,2023-07-27T14:41:27-07:00
199,0,5.0,2023-07-20T17:28:08-07:00
200,0,5.0,2023-07-06T06:27:34-07:00
201,0,1.0,2023-07-02T12:11:03-07:00
202,0,5.0,2023-06-23T18:40:07-07:00
203,0,5.0,2023-06-20T13:04:18-07:00
204,0,1.0,2023-06-09T13:28:13-07:00
205,0,1.0,2023-06-02T09:57:50-07:00
206,0,5.0,2023-05-29T20:58:40-07:00
207,0,1.0,2023-05-09T12:50:56-07:00
208,0,1.0,2023-05-09T04:52:40-07:00
209,0,5.0,2023-04-27T02:11:49-07:00
210,0,1.0,2023-04-23T20:32:15-07:00
211,0,2.0,2023-04-20T13:24:34-07:00
212,0,1.0,2023-04-19T07:03:52-07:00
213,0,5.0,2023-04-17T17:11:10-07:00
214,0,2.0,2023-04-17T05:56:52-07:00
215,0,1.0,2023-04-15T06:11:32-07:00
216,0,5.0,2023-04-12T07:05:33-07:00
217,0,1.0,2023-04-11T12:54:21-07:00
218,0,5.0,2023-04-11T12:53:06-07:00
219,0,1.0,2023-04-10T04:45:06-07:00
220,0,1.0,2023-04-07T17:21:01-07:00
221,0,4.0,2023-04-06T18:47:28-07:00
222,0,1.0,2023-04-06T16:21:15-07:00
223,0,5.0,2023-04-04T23:30:23-07:00
224,0,5.0,2023-03-25T00:05:20-07:00
225,0,5.0,2023-03-22T08:08:21-07:00
226,0,5.0,2023-03-17T14:25:49-07:00
227,0,5.0,2023-03-17T13:52:11-07:00
228,0,1.0,2023-03-17T05:41:44-07:00
229,0,4.0,2023-03-15T15:21:32-07:00
230,0,2.0,2023-03-14T16:20:07-07:00
231,0,1.0,2023-03-08T10:29:01-07:00
232,0,1.0,2023-03-05T14:47:02-07:00
233,0,1.0,2023-03-04T10:18:23-07:00
234,0,1.0,2023-03-03T10:24:08-07:00
235,0,5.0,2023-03-03T07:13:47-07:00
236,0,5.0,2023-02-24T03:24:41-07:00
237,0,4.0,2023-02-23T06:04:11-07:00
238,0,5.0,2023-02-21T19:31:18-07:00
239,0,5.0,2023-02-14T15:45:40-07:00
240,0,5.0,2023-02-08T05:51:22-07:00
241,0,5.0,2023-02-07T09:38:24-07:00
242,0,2.0,2023-02-05T10:02:36-07:00
243,0,5.0,2023-01-29T10:32:37-07:00
244,0,1.0,2023-01-28T11:21:05-07:00
245,0,2.0,2023-01-13T12:21:18-07:00
246,0,5.0,2023-01-11T17:52:08-07:00
247,0,5.0,2023-01-05T08:38:19-07:00
248,0,1.0,2022-12-18T18:39:19-07:00
249,0,5.0,2022-12-15T06:41:50-07:00
250,0,5.0,2022-12-04T15:08:34-07:00
251,0,3.0,2022-11-30T22:18:22-07:00
252,0,1.0,2022-11-17T03:51:45-07:00
253,0,4.0,2022-10-31T16:20:47-07:00
254,0,1.0,2022-10-25T01:20:32-07:00
255,0,1.0,2022-10-22T09:09:23-07:00
256,0,4.0,2022-10-22T00:26:38-07:00
257,0,5.0,2022-10-10T06:18:08-07:00
258,0,5.0,2022-09-28T05:43:46-07:00
259,0,5.0,2022-09-28T02:42:02-07:00
260,0,1.0,2022-09-25T08:20:18-07:00
261,0,1.0,2022-09-24T23:14:50-07:00
262,0,1.0,2022-09-17T09:39:17-07:00
263,0,1.0,2022-09-02T00:35:39-07:00
264,0,1.0,2022-08-23T07:16:09-07:00
265,0,5.0,2022-08-22T20:42:44-07:00
266,0,5.0,2022-08-06T07:39:03-07:00
267,0,5.0,2022-08-05T17:21:45-07:00
268,0,5.0,2022-07-17T15:18:20-07:00
269,0,5.0,2022-07-15T04:20:27-07:00
270,0,5.0,2022-07-13T10:17:29-07:00
271,0,2.0,2022-07-02T21:44:20-07:00
272,0,5.0,2022-07-01T22:39:00-07:00
273,0,5.0,2022-07-01T18:16:14-07:00
274,0,5.0,2022-07-01T16:23:51-07:00
275,0,1.0,2022-07-01T09:55:28-07:00
276,0,1.0,2022-07-01T06:24:08-07:00
277,0,1.0,2022-06-30T19:52:34-07:00
278,0,1.0,2022-06-30T11:43:55-07:00
279,0,1.0,2022-06-30T07:27:13-07:00
280,0,1.0,2022-06-30T07:23:57-07:00
281,0,1.0,2022-06-30T06:44:29-07:00
282,0,1.0,2022-06-30T02:19:55-07:00
283,0,5.0,2022-06-28T21:11:51-07:00
284,0,2.0,2022-06-28T14:03:50-07:00
285,0,1.0,2022-06-17T13:35:23-07:00
286,0,3.0,2022-06-16T08:25:24-07:00
287,0,1.0,2022-06-13T15:43:45-07:00
288,0,5.0,2022-06-01T18:41:13-07:00
289,0,1.0,2022-05-03T17:56:13-07:00
290,0,5.0,2022-04-28T04:20:58-07:00
291,0,1.0,2022-04-17T12:18:46-07:00
292,0,5.0,2022-04-16T04:54:41-07:00
293,0,3.0,2022-04-14T15:57:27-07:00
294,0,1.0,2022-03-27T01:23:05-07:00
295,0,5.0,2022-02-28T03:49:33-07:00
296,0,5.0,2022-02-27T13:36:17-07:00
297,0,5.0,2022-02-22T10:03:25-07:00
298,0,1.0,2022-02-15T05:06:49-07:00
299,0,5.0,2022-02-05T19:28:24-07:00
300,0,1.0,2022-02-02T13:21:50-07:00
301,0,5.0,2022-01-28T21:30:47-07:00
302,0,5.0,2022-01-17T15:40:08-07:00
303,0,5.0,2022-01-11T04:36:47-07:00
304,0,2.0,2022-01-07T18:21:47-07:00
305,0,1.0,2022-01-06T11:15:47-07:00
306,0,5.0,2021-12-25T01:43:23-07:00
307,0,5.0,2021-12-22T08:22:07-07:00
308,0,1.0,2021-12-14T16:53:22-07:00
309,0,5.0,2021-12-14T13:52:52-07:00
310,0,5.0,2021-12-13T08:46:42-07:00
311,0,5.0,2021-12-05T19:27:12-07:00
312,0,5.0,2021-12-01T08:24:27-07:00
313,0,3.0,2021-11-14T06:15:42-07:00
314,0,5.0,2021-11-05T13:42:30-07:00
315,0,3.0,2021-10-22T23:57:46-07:00
316,0,5.0,2021-10-20T07:45:42-07:00
317,0,5.0,2021-10-06T13:16:56-07:00
318,0,1.0,2021-10-04T09:22:46-07:00
319,0,5.0,2021-09-25T19:33:48-07:00
320,0,5.0,2021-09-25T07:25:36-07:00
321,0,1.0,2021-08-21T05:41:14-07:00
322,0,5.0,2021-08-16T13:47:42-07:00
323,0,1.0,2021-07-17T09:52:21-07:00
324,0,1.0,2021-07-07T06:22:15-07:00
325,0,2.0,2021-07-02T19:36:27-07:00
326,0,5.0,2021-07-02T16:33:47-07:00
327,0,1.0,2021-06-26T16:51:42-07:00
328,0,4.0,2021-06-22T00:32:04-07:00
329,0,1.0,2021-06-20T10:59:57-07:00
330,0,1.0,2021-06-20T04:21:44-07:00
331,0,3.0,2021-06-19T09:01:20-07:00
332,0,5.0,2021-06-19T04:03:59-07:00
333,0,5.0,2021-06-16T06:00:00-07:00
334,0,1.0,2021-06-09T10:42:46-07:00
335,0,5.0,2021-06-08T14:31:05-07:00
336,0,5.0,2021-05-24T23:54:28-07:00
337,0,1.0,2021-04-29T16:50:51-07:00
338,0,1.0,2021-02-23T21:43:00-07:00
339,0,3.0,2021-02-06T08:01:02-07:00
340,0,1.0,2021-01-16T22:01:08-07:00
341,0,5.0,2021-01-08T01:45:22-07:00
342,0,5.0,2021-01-06T19:21:06-07:00
343,0,5.0,2020-12-24T18:11:39-07:00
344,0,1.0,2020-12-20T18:06:09-07:00
345,0,5.0,2020-12-19T21:45:44-07:00
346,0,5.0,2020-12-02T21:20:19-07:00
347,0,5.0,2020-11-25T15:49:17-07:00
348,0,5.0,2020-10-26T16:33:29-07:00
349,0,3.0,2020-10-26T03:28:59-07:00
350,0,3.0,2020-10-11T15:25:10-07:00
351,0,1.0,2020-10-11T07:56:14-07:00
352,0,2.0,2020-10-07T04:34:15-07:00
353,0,5.0,2020-09-24T23:13:42-07:00
354,0,5.0,2020-09-12T00:10:47-07:00
355,0,1.0,2020-09-08T13:28:58-07:00
356,0,5.0,2020-09-01T20:18:21-07:00
357,0,1.0,2020-08-19T23:05:06-07:00
358,0,4.0,2020-08-11T17:15:35-07:00
359,0,5.0,2020-08-06T13:29:31-07:00
360,0,5.0,2020-06-24T05:57:55-07:00
361,0,5.0,2020-06-23T17:46:47-07:00
362,0,5.0,2020-05-27T22:07:08-07:00
363,0,1.0,2020-05-14T10:19:19-07:00
364,0,4.0,2020-05-13T10:16:04-07:00
365,0,5.0,2020-05-11T18:07:15-07:00
366,0,5.0,2020-04-28T00:51:00-07:00
367,0,5.0,2020-04-24T00:19:28-07:00
368,0,5.0,2020-04-04T04:50:43-07:00
369,0,1.0,2020-03-23T12:45:46-07:00
370,0,5.0,2020-03-03T12:03:32-07:00
371,0,5.0,2020-02-08T05:30:14-07:00
372,0,5.0,2020-01-27T04:24:55-07:00
373,0,1.0,2020-01-26T06:00:04-07:00
374,0,5.0,2020-01-24T15:18:17-07:00
375,0,5.0,2020-01-15T07:53:18-07:00
376,0,5.0,2020-01-05T07:49:16-07:00
377,0,4.0,2019-12-30T20:39:36-07:00
378,0,1.0,2019-12-24T20:40:15-07:00
379,0,5.0,2019-12-08T01:40:49-07:00
380,0,5.0,2019-12-01T17:01:23-07:00
381,0,5.0,2019-11-29T13:54:40-07:00
382,0,1.0,2019-11-18T12:25:40-07:00
383,0,5.0,2019-11-01T12:53:00-07:00
384,0,5.0,2019-10-29T17:53:34-07:00
385,0,5.0,2019-10-27T21:49:25-07:00
386,0,5.0,2019-10-26T22:58:17-07:00
387,0,4.0,2019-10-25T16:13:33-07:00
388,0,5.0,2019-10-25T14:03:52-07:00
389,0,5.0,2019-10-20T09:10:38-07:00
390,0,5.0,2019-10-15T22:15:17-07:00
391,0,5.0,2019-10-11T10:08:19-07:00
392,0,5.0,2019-08-22T00:31:10-07:00
393,0,5.0,2019-08-03T05:37:32-07:00
394,0,5.0,2019-08-02T15:07:17-07:00
395,0,5.0,2019-08-02T05:41:39-07:00
396,0,2.0,2019-07-08T20:17:29-07:00
397,0,1.0,2019-07-03T10:03:19-07:00
398,0,5.0,2019-06-11T07:13:20-07:00
399,0,4.0,2019-06-05T08:53:33-07:00
400,0,4.0,2019-06-01T21:41:34-07:00
401,0,5.0,2019-05-29T10:32:54-07:00
402,0,1.0,2019-05-15T17:28:36-07:00
403,0,5.0,2019-04-24T12:33:18-07:00
404,0,3.0,2019-04-22T03:59:10-07:00
405,0,5.0,2019-04-20T18:56:44-07:00
406,0,5.0,2019-04-19T12:05:29-07:00
407,0,2.0,2024-03-06T14:10:18-07:00
408,0,5.0,2024-03-06T03:47:57-07:00
409,0,2.0,2024-03-06T02:18:22-07:00
410,0,5.0,2024-03-05T19:36:04-07:00
411,0,5.0,2024-03-05T10:55:42-07:00
412,0,5.0,2024-03-04T13:00:43-07:00
413,0,5.0,2024-03-04T09:29:19-07:00
414,0,5.0,2024-03-04T06:10:50-07:00
415,0,4.0,2024-03-03T16:53:40-07:00
416,0,5.0,2024-03-03T15:29:20-07:00
417,0,1.0,2024-03-02T15:36:39-07:00
418,0,1.0,2024-03-02T10:47:14-07:00
419,0,3.0,2024-03-01T10:52:49-07:00
420,0,1.0,2024-03-01T07:25:31-07:00
421,0,5.0,2024-02-29T19:23:51-07:00
422,0,1.0,2024-02-29T13:50:28-07:00
423,0,1.0,2024-02-28T12:19:22-07:00
424,0,5.0,2024-02-28T09:50:24-07:00
425,0,4.0,2024-02-27T17:43:54-07:00
426,0,1.0,2024-02-27T10:51:04-07:00
427,0,2.0,2024-02-27T07:26:17-07:00
428,0,2.0,2024-02-27T03:23:03-07:00
429,0,1.0,2024-02-26T18:56:06-07:00
430,0,3.0,2024-02-26T07:54:26-07:00
431,0,1.0,2024-02-25T14:59:09-07:00
432,0,2.0,2024-02-25T09:48:05-07:00
433,0,3.0,2024-02-25T07:57:33-07:00
434,0,4.0,2024-02-24T21:47:22-07:00
435,0,1.0,2024-02-23T23:31:53-07:00
436,0,2.0,2024-02-23T10:21:25-07:00
437,0,1.0,2024-02-23T09:20:27-07:00
438,0,5.0,2024-02-23T07:33:12-07:00
439,0,5.0,2024-02-22T22:29:16-07:00
440,0,1.0,2024-02-22T11:04:21-07:00
441,0,4.0,2024-02-21T23:55:57-07:00
442,0,5.0,2024-02-21T19:33:36-07:00
443,0,1.0,2024-02-21T17:15:10-07:00
444,0,5.0,2024-02-21T07:35:08-07:00
445,0,5.0,2024-02-20T09:12:20-07:00
446,0,5.0,2024-02-20T02:43:38-07:00
447,0,5.0,2024-02-19T19:45:54-07:00
448,0,5.0,2024-02-19T16:32:48-07:00
449,0,1.0,2024-02-19T12:45:42-07:00
450,0,1.0,2024-02-19T05:27:55-07:00
451,0,4.0,2024-02-19T04:10:24-07:00
452,0,1.0,2024-02-18T07:07:55-07:00
453,0,2.0,2024-02-18T06:20:39-07:00
454,0,5.0,2024-02-18T01:33:22-07:00
455,0,3.0,2024-02-17T23:39:50-07:00
456,0,1.0,2024-02-17T13:19:22-07:00
457,0,1.0,2024-02-27T08:29:39-07:00
458,0,4.0,2024-02-05T01:52:50-07:00
459,0,2.0,2024-01-26T09:15:02-07:00
460,0,3.0,2024-01-20T02:16:33-07:00
461,0,5.0,2024-01-19T07:16:45-07:00
462,0,5.0,2024-01-07T18:11:48-07:00
463,0,1.0,2024-01-07T02:18:29-07:00
464,0,4.0,2023-12-18T20:41:54-07:00
465,0,5.0,2023-12-16T05:31:17-07:00
466,0,5.0,2023-12-14T06:08:13-07:00
467,0,3.0,2023-12-05T06:31:06-07:00
468,0,5.0,2023-12-02T09:10:20-07:00
469,0,5.0,2023-11-30T23:13:37-07:00
470,0,1.0,2023-11-26T20:24:35-07:00
471,0,5.0,2023-11-25T10:40:22-07:00
472,0,4.0,2023-11-22T04:39:19-07:00
473,0,1.0,2023-11-21T09:18:49-07:00
474,0,5.0,2023-11-20T02:53:42-07:00
475,0,1.0,2023-11-15T22:04:32-07:00
476,0,1.0,2023-11-15T19:31:42-07:00
477,0,3.0,2023-11-14T21:53:24-07:00
478,0,2.0,2023-11-14T21:01:23-07:00
479,0,5.0,2023-11-14T09:51:47-07:00
480,0,1.0,2023-11-09T23:13:12-07:00
481,0,3.0,2023-11-09T08:41:00-07:00
482,0,3.0,2023-11-05T04:57:49-07:00
483,0,5.0,2023-10-23T21:55:36-07:00
484,0,1.0,2023-10-23T01:33:42-07:00
485,0,5.0,2023-10-18T22:00:39-07:00
486,0,2.0,2023-10-18T03:20:09-07:00
487,0,5.0,2023-10-17T06:29:04-07:00
488,0,5.0,2023-10-09T23:05:18-07:00
489,0,1.0,2023-10-02T15:17:47-07:00
490,0,2.0,2023-09-29T23:02:48-07:00
491,0,5.0,2023-09-29T22:47:57-07:00
492,0,1.0,2023-09-26T01:03:54-07:00
493,0,5.0,2023-09-23T00:46:02-07:00
494,0,1.0,2023-09-22T10:00:21-07:00
495,0,2.0,2023-09-19T15:41:49-07:00
496,0,1.0,2023-09-18T17:15:58-07:00
497,0,5.0,2023-09-17T05:19:16-07:00
498,0,5.0,2023-09-16T04:41:05-07:00
499,0,5.0,2023-09-15T11:02:46-07:00
500,0,1.0,2023-09-08T10:15:16-07:00
501,0,4.0,2023-08-30T20:46:13-07:00
502,0,3.0,2023-08-20T09:56:59-07:00
503,0,5.0,2023-08-17T21:31:07-07:00
504,0,3.0,2023-08-06T10:03:18-07:00
505,0,4.0,2023-07-24T12:28:37-07:00
506,0,1.0,2023-07-23T19:03:43-07:00
507,0,2.0,2024-02-16T07:39:47-07:00
508,0,1.0,2024-02-16T04:25:06-07:00
509,0,3.0,2024-02-14T12:01:03-07:00
510,0,5.0,2024-02-14T02:57:49-07:00
511,0,1.0,2024-02-14T01:30:01-07:00
512,0,1.0,2024-02-13T22:12:04-07:00
513,0,3.0,2024-02-13T21:58:37-07:00
514,0,5.0,2024-02-13T20:28:40-07:00
515,0,5.0,2024-02-13T12:27:13-07:00
516,0,5.0,2024-02-13T09:00:07-07:00
517,0,5.0,2024-02-12T08:01:39-07:00
518,0,5.0,2024-02-12T05:17:35-07:00
519,0,1.0,2024-02-12T00:11:23-07:00
520,0,1.0,2024-02-11T23:42:13-07:00
521,0,5.0,2024-02-11T18:52:11-07:00
522,0,3.0,2024-02-11T12:45:49-07:00
523,0,1.0,2024-02-11T09:38:56-07:00
524,0,4.0,2024-02-10T19:59:01-07:00
525,0,5.0,2024-02-10T19:48:59-07:00
526,0,5.0,2024-02-09T19:20:00-07:00
527,0,5.0,2024-02-09T14:16:14-07:00
528,0,1.0,2024-02-09T11:20:26-07:00
529,0,5.0,2024-02-09T04:08:42-07:00
530,0,2.0,2024-02-09T01:17:21-07:00
531,0,1.0,2024-02-08T23:36:22-07:00
532,0,1.0,2024-02-08T15:00:49-07:00
533,0,5.0,2024-02-08T06:25:10-07:00
534,0,3.0,2024-02-08T00:02:04-07:00
535,0,1.0,2024-02-07T21:23:51-07:00
536,0,5.0,2024-02-07T08:53:02-07:00
537,0,2.0,2024-02-07T07:17:17-07:00
538,0,3.0,2024-02-06T08:16:16-07:00
539,0,1.0,2024-02-06T06:37:52-07:00
540,0,5.0,2024-02-06T05:26:44-07:00
541,0,5.0,2024-02-05T10:38:37-07:00
542,0,1.0,2024-02-04T14:33:36-07:00
543,0,3.0,2024-02-04T10:35:08-07:00
544,0,2.0,2024-02-04T08:20:08-07:00
545,0,5.0,2024-02-03T03:21:55-07:00
546,0,5.0,2024-02-03T02:10:40-07:00
547,0,5.0,2024-02-02T18:19:00-07:00
548,0,1.0,2024-02-01T13:09:40-07:00
549,0,1.0,2024-02-01T12:09:17-07:00
550,0,4.0,2024-02-01T00:40:33-07:00
551,0,3.0,2024-01-31T23:51:41-07:00
552,0,5.0,2024-01-31T16:30:48-07:00
553,0,5.0,2024-01-31T15:24:08-07:00
554,0,1.0,2024-01-31T15:18:49-07:00
555,0,1.0,2024-01-31T08:26:29-07:00
556,0,5.0,2024-01-31T04:48:48-07:00
557,0,1.0,2023-07-19T01:29:10-07:00
558,0,4.0,2023-07-01T00:02:29-07:00
