user,item,rating,timestamp,feature Str
67,0,6.0,2023-07-16,Premium Economy
68,0,2.0,2023-07-09,Economy Class
69,0,10.0,2023-07-04,Economy Class
70,0,2.0,2023-06-23,Economy Class
71,0,6.0,2023-06-20,Business Class
72,0,5.0,2023-06-16,Business Class
73,0,7.0,2023-06-16,Economy Class
74,0,6.0,2023-06-12,Business Class
75,0,9.0,2023-06-09,Premium Economy
76,0,2.0,2023-06-07,Economy Class
77,0,6.0,2023-06-01,First Class
78,0,10.0,2023-05-30,First Class
79,0,5.0,2023-05-29,Business Class
80,0,1.0,2023-05-28,Economy Class
81,0,1.0,2023-05-26,Premium Economy
82,0,2.0,2023-05-26,Business Class
83,0,8.0,2023-05-22,Business Class
84,0,5.0,2023-05-22,Economy Class
85,0,4.0,2023-05-22,Economy Class
86,0,4.0,2023-05-20,Business Class
87,0,4.0,2023-05-14,Economy Class
88,0,10.0,2023-05-12,Economy Class
89,0,10.0,2023-05-11,Business Class
90,0,2.0,2023-05-06,Economy Class
91,0,4.0,2023-05-04,Business Class
92,0,8.0,2023-05-02,Economy Class
93,0,8.0,2023-04-19,Premium Economy
94,0,4.0,2023-04-19,Economy Class
95,0,1.0,2023-04-17,Economy Class
96,0,6.0,2023-04-09,Economy Class
97,0,10.0,2023-04-04,Economy Class
98,0,5.0,2023-04-01,Economy Class
99,0,2.0,2023-03-30,Economy Class
100,0,10.0,2023-03-19,Economy Class
101,0,10.0,2023-03-07,Premium Economy
102,0,5.0,2023-03-07,Economy Class
103,0,9.0,2023-03-05,Economy Class
104,0,9.0,2023-02-27,Premium Economy
105,0,7.0,2023-02-25,Economy Class
106,0,2.0,2023-02-24,Economy Class
107,0,10.0,2023-02-22,Business Class
108,0,2.0,2023-02-16,Business Class
109,0,7.0,2023-02-13,Economy Class
110,0,1.0,2023-01-24,Economy Class
111,0,9.0,2023-01-20,Premium Economy
112,0,10.0,2023-01-20,Economy Class
113,0,10.0,2023-01-19,Business Class
114,0,1.0,2023-01-19,Economy Class
115,0,10.0,2023-01-11,Business Class
116,0,9.0,2023-01-07,Economy Class
117,0,1.0,2023-01-05,Business Class
118,0,4.0,2022-12-27,Economy Class
119,0,1.0,2022-12-17,Economy Class
120,0,5.0,2022-12-08,Premium Economy
121,0,9.0,2022-12-01,Economy Class
122,0,5.0,2022-11-28,Economy Class
123,0,10.0,2022-11-24,Economy Class
124,0,9.0,2022-11-24,Economy Class
125,0,5.0,2022-11-23,Economy Class
126,0,8.0,2022-11-16,Business Class
127,0,6.0,2022-11-14,Economy Class
128,0,10.0,2022-11-08,Business Class
129,0,1.0,2022-11-08,Economy Class
130,0,2.0,2022-11-05,Economy Class
131,0,3.0,2022-10-31,Economy Class
132,0,7.0,2022-10-26,Economy Class
133,0,1.0,2022-10-25,Economy Class
134,0,10.0,2022-10-20,Business Class
135,0,10.0,2022-10-12,Economy Class
136,0,3.0,2022-10-05,Economy Class
137,0,1.0,2022-09-26,Economy Class
138,0,4.0,2022-09-19,Economy Class
139,0,4.0,2022-09-11,Premium Economy
140,0,6.0,2022-09-10,Economy Class
141,0,10.0,2022-09-08,Business Class
142,0,2.0,2022-09-08,Economy Class
143,0,2.0,2022-09-06,Economy Class
144,0,1.0,2022-09-05,Premium Economy
145,0,10.0,2022-09-05,Economy Class
146,0,5.0,2022-09-04,Premium Economy
147,0,2.0,2022-09-04,Business Class
148,0,1.0,2022-08-27,Economy Class
149,0,1.0,2022-08-25,Economy Class
150,0,1.0,2022-08-24,Economy Class
151,0,10.0,2022-08-21,Business Class
152,0,10.0,2022-08-19,Economy Class
153,0,3.0,2022-08-14,Economy Class
154,0,8.0,2022-08-10,Economy Class
155,0,4.0,2022-08-06,Business Class
156,0,5.0,2022-07-29,Economy Class
157,0,4.0,2022-07-27,Economy Class
158,0,8.0,2022-07-26,Economy Class
159,0,8.0,2022-07-23,Business Class
160,0,1.0,2022-07-23,Economy Class
161,0,4.0,2022-07-18,Economy Class
162,0,6.0,2022-07-18,Economy Class
163,0,9.0,2022-07-13,Business Class
164,0,2.0,2022-07-10,Economy Class
165,0,9.0,2022-07-07,Economy Class
166,0,6.0,2022-07-06,Business Class
167,0,9.0,2022-06-25,Economy Class
168,0,4.0,2022-06-19,Economy Class
169,0,1.0,2022-06-17,Business Class
170,0,7.0,2022-06-14,Business Class
171,0,10.0,2022-06-12,Business Class
172,0,1.0,2022-06-11,Economy Class
173,0,3.0,2022-06-06,Economy Class
174,0,10.0,2022-06-01,Premium Economy
175,0,2.0,2022-05-27,Economy Class
176,0,7.0,2022-05-23,Business Class
177,0,10.0,2022-05-22,Business Class
178,0,1.0,2022-05-14,Economy Class
179,0,2.0,2022-05-13,Business Class
180,0,3.0,2022-05-11,Premium Economy
181,0,1.0,2022-05-09,Economy Class
182,0,1.0,2022-05-08,Economy Class
183,0,2.0,2022-05-04,Economy Class
184,0,6.0,2022-05-04,Business Class
185,0,9.0,2022-04-29,Economy Class
186,0,1.0,2022-04-29,Economy Class
187,0,6.0,2022-04-28,Business Class
188,0,1.0,2022-04-23,Premium Economy
189,0,1.0,2022-04-19,Economy Class
190,0,1.0,2022-04-18,Business Class
191,0,1.0,2022-04-08,Economy Class
192,0,8.0,2022-04-07,Economy Class
193,0,1.0,2022-04-06,Economy Class
194,0,1.0,2022-04-06,Economy Class
195,0,10.0,2022-04-05,Economy Class
196,0,9.0,2022-04-02,Business Class
197,0,7.0,2022-03-26,Economy Class
198,0,6.0,2022-03-20,Business Class
199,0,2.0,2022-03-12,Economy Class
200,0,6.0,2022-02-24,Economy Class
201,0,3.0,2022-02-08,Economy Class
202,0,1.0,2022-01-25,Economy Class
203,0,3.0,2022-01-18,Economy Class
204,0,3.0,2022-01-14,Economy Class
205,0,3.0,2022-01-12,Business Class
206,0,4.0,2021-12-30,Business Class
207,0,4.0,2021-12-28,Economy Class
208,0,2.0,2021-12-24,Economy Class
209,0,10.0,2021-12-17,Business Class
210,0,5.0,2021-12-03,Business Class
211,0,10.0,2021-12-01,Business Class
212,0,7.0,2021-11-21,Business Class
213,0,1.0,2021-11-15,First Class
214,0,1.0,2021-10-17,Business Class
215,0,2.0,2021-10-14,Economy Class
216,0,3.0,2021-08-13,Business Class
217,0,1.0,2021-05-24,Economy Class
218,0,10.0,2020-11-30,Economy Class
219,0,4.0,2020-11-03,First Class
220,0,1.0,2020-10-17,Economy Class
221,0,1.0,2020-10-12,Economy Class
222,0,8.0,2020-09-24,Economy Class
223,0,2.0,2020-09-01,Economy Class
224,0,4.0,2020-08-21,First Class
225,0,10.0,2020-08-15,Business Class
226,0,1.0,2020-07-05,Economy Class
227,0,1.0,2020-06-29,Economy Class
228,0,8.0,2020-06-10,Economy Class
229,0,8.0,2020-05-29,Economy Class
230,0,1.0,2020-05-18,Economy Class
231,0,3.0,2020-04-25,Economy Class
232,0,1.0,2020-04-04,Economy Class
233,0,1.0,2020-04-03,Economy Class
234,0,1.0,2020-04-02,Economy Class
235,0,10.0,2020-03-31,Economy Class
236,0,1.0,2020-03-29,Economy Class
237,0,1.0,2020-03-29,Business Class
238,0,9.0,2020-03-26,Premium Economy
239,0,10.0,2020-03-23,Economy Class
240,0,9.0,2020-03-23,Economy Class
241,0,9.0,2020-03-23,Business Class
242,0,1.0,2020-03-18,Economy Class
243,0,1.0,2020-03-18,Economy Class
244,0,1.0,2020-03-12,Economy Class
245,0,8.0,2020-03-07,Economy Class
246,0,9.0,2020-03-06,Economy Class
247,0,10.0,2020-03-02,Economy Class
248,0,5.0,2020-02-28,Economy Class
249,0,6.0,2020-02-27,Business Class
250,0,1.0,2020-02-27,Economy Class
251,0,10.0,2020-02-25,Premium Economy
252,0,4.0,2020-02-25,Economy Class
253,0,3.0,2020-02-23,Business Class
254,0,9.0,2020-02-22,Economy Class
255,0,1.0,2020-02-22,Economy Class
256,0,1.0,2020-02-21,Economy Class
257,0,9.0,2020-02-20,Economy Class
258,0,3.0,2020-02-13,Premium Economy
259,0,9.0,2020-02-13,Economy Class
260,0,3.0,2020-02-10,Economy Class
261,0,9.0,2020-02-10,Economy Class
262,0,1.0,2020-02-05,Business Class
263,0,6.0,2020-02-03,Economy Class
264,0,1.0,2020-01-26,Economy Class
265,0,5.0,2020-01-20,Business Class
266,0,10.0,2020-01-17,Economy Class
267,0,8.0,2020-01-17,Premium Economy
268,0,1.0,2020-01-16,Economy Class
269,0,2.0,2020-01-15,Economy Class
270,0,10.0,2020-01-12,Economy Class
271,0,5.0,2020-01-10,Premium Economy
272,0,10.0,2020-01-09,Business Class
273,0,10.0,2020-01-07,First Class
274,0,9.0,2020-01-07,Business Class
275,0,7.0,2020-01-04,Economy Class
276,0,6.0,2020-01-03,Premium Economy
277,0,6.0,2020-01-01,Premium Economy
278,0,7.0,2019-12-24,Economy Class
279,0,10.0,2019-12-20,Economy Class
280,0,3.0,2019-12-17,Economy Class
281,0,3.0,2019-12-16,Economy Class
282,0,2.0,2019-12-16,Economy Class
283,0,8.0,2019-12-09,Economy Class
284,0,8.0,2019-12-03,Premium Economy
285,0,1.0,2019-11-30,Economy Class
286,0,10.0,2019-11-28,Economy Class
287,0,10.0,2019-11-27,Economy Class
288,0,5.0,2019-11-27,Economy Class
289,0,10.0,2019-11-26,Premium Economy
290,0,5.0,2019-11-24,Premium Economy
291,0,6.0,2019-11-22,Economy Class
292,0,6.0,2019-11-20,Economy Class
293,0,1.0,2019-11-17,Economy Class
294,0,10.0,2019-11-17,Economy Class
295,0,5.0,2019-11-16,Premium Economy
296,0,6.0,2019-11-13,Economy Class
297,0,8.0,2019-11-10,Economy Class
298,0,9.0,2019-11-10,Business Class
299,0,10.0,2019-11-09,Economy Class
300,0,6.0,2019-11-09,Economy Class
301,0,6.0,2019-11-06,Business Class
302,0,8.0,2019-11-05,Economy Class
303,0,1.0,2019-11-02,Business Class
304,0,2.0,2019-10-31,Economy Class
305,0,10.0,2019-10-30,First Class
306,0,3.0,2019-10-28,Economy Class
307,0,5.0,2019-10-27,Business Class
308,0,5.0,2019-10-25,Economy Class
309,0,3.0,2019-10-17,Business Class
310,0,2.0,2019-10-17,Premium Economy
311,0,1.0,2019-10-11,Premium Economy
312,0,10.0,2019-10-10,Economy Class
313,0,10.0,2019-10-10,Economy Class
314,0,4.0,2019-10-10,Economy Class
315,0,10.0,2019-10-09,Economy Class
316,0,5.0,2019-10-08,Economy Class
317,0,8.0,2019-10-03,Business Class
318,0,3.0,2019-10-01,Economy Class
319,0,10.0,2019-10-01,Economy Class
320,0,2.0,2019-09-29,Economy Class
321,0,1.0,2019-09-28,Economy Class
322,0,6.0,2019-09-26,Business Class
323,0,8.0,2019-09-24,Economy Class
324,0,5.0,2019-09-23,Economy Class
325,0,10.0,2019-09-22,Economy Class
326,0,6.0,2019-09-20,Economy Class
327,0,1.0,2019-09-15,Business Class
328,0,9.0,2019-09-12,Economy Class
329,0,8.0,2019-09-07,Business Class
330,0,8.0,2019-09-07,Business Class
331,0,10.0,2019-09-06,Business Class
332,0,9.0,2019-09-04,Economy Class
333,0,10.0,2019-09-04,Economy Class
334,0,9.0,2019-09-02,Premium Economy
335,0,9.0,2019-09-02,Business Class
336,0,10.0,2019-08-31,Business Class
337,0,1.0,2019-08-31,Business Class
338,0,8.0,2019-08-31,Economy Class
339,0,6.0,2019-08-30,Economy Class
340,0,9.0,2019-08-27,Economy Class
341,0,9.0,2019-08-25,Economy Class
342,0,2.0,2019-08-24,Economy Class
343,0,5.0,2019-08-21,Premium Economy
344,0,4.0,2019-08-18,Economy Class
345,0,2.0,2019-08-05,Economy Class
346,0,8.0,2019-08-03,Economy Class
347,0,9.0,2019-07-29,Economy Class
348,0,7.0,2019-07-28,Economy Class
349,0,2.0,2019-07-25,Economy Class
350,0,5.0,2019-07-19,Business Class
351,0,10.0,2019-07-18,Premium Economy
352,0,10.0,2019-07-15,Economy Class
353,0,7.0,2019-07-14,Economy Class
354,0,8.0,2019-07-13,Business Class
355,0,7.0,2019-07-11,Economy Class
356,0,1.0,2019-07-09,Business Class
357,0,9.0,2019-07-04,Economy Class
358,0,7.0,2019-07-04,Economy Class
359,0,3.0,2019-07-04,Premium Economy
360,0,6.0,2019-06-30,Economy Class
361,0,10.0,2019-06-29,Economy Class
362,0,1.0,2019-06-26,Business Class
363,0,10.0,2019-06-26,Economy Class
364,0,1.0,2019-06-23,Economy Class
365,0,1.0,2019-06-21,Economy Class
366,0,8.0,2019-06-18,Economy Class
367,0,3.0,2019-06-18,Business Class
368,0,9.0,2019-06-15,Economy Class
369,0,7.0,2019-06-12,Business Class
370,0,10.0,2019-06-06,Economy Class
371,0,5.0,2019-06-03,Premium Economy
372,0,4.0,2019-06-01,Premium Economy
373,0,6.0,2019-05-31,Economy Class
374,0,1.0,2019-05-30,Economy Class
375,0,10.0,2019-05-29,Economy Class
376,0,10.0,2019-05-27,Economy Class
377,0,5.0,2019-05-26,Economy Class
378,0,3.0,2019-05-26,Economy Class
379,0,6.0,2019-05-22,Economy Class
380,0,7.0,2019-05-20,Economy Class
381,0,7.0,2019-05-14,Business Class
382,0,1.0,2019-05-13,Premium Economy
383,0,2.0,2019-05-09,Economy Class
384,0,10.0,2019-05-06,Business Class
385,0,1.0,2019-05-01,Economy Class
386,0,8.0,2019-04-30,Premium Economy
387,0,1.0,2019-04-25,Business Class
388,0,5.0,2019-04-22,Business Class
389,0,10.0,2019-04-20,Economy Class
390,0,4.0,2019-04-16,Economy Class
391,0,2.0,2019-04-16,Economy Class
392,0,10.0,2019-04-10,Business Class
393,0,9.0,2019-04-07,Economy Class
394,0,5.0,2019-04-06,Economy Class
395,0,1.0,2019-04-05,Economy Class
396,0,9.0,2019-04-03,Economy Class
397,0,10.0,2019-04-02,Premium Economy
398,0,5.0,2019-03-30,Economy Class
399,0,9.0,2019-03-25,Economy Class
400,0,9.0,2019-03-25,Economy Class
401,0,5.0,2019-03-19,Business Class
402,0,1.0,2019-03-15,Economy Class
403,0,8.0,2019-03-15,Business Class
404,0,10.0,2019-03-13,Business Class
405,0,3.0,2019-03-11,Economy Class
406,0,8.0,2019-03-11,Economy Class
407,0,2.0,2019-03-10,Economy Class
408,0,10.0,2019-03-04,Business Class
409,0,10.0,2019-03-03,Business Class
410,0,8.0,2019-03-03,Economy Class
411,0,5.0,2019-03-02,Economy Class
412,0,9.0,2019-02-28,Business Class
413,0,3.0,2019-02-27,Premium Economy
414,0,10.0,2019-02-27,Economy Class
415,0,3.0,2019-02-26,Economy Class
416,0,1.0,2019-02-26,Premium Economy
417,0,9.0,2019-02-25,Economy Class
418,0,10.0,2019-02-25,Economy Class
419,0,9.0,2019-02-25,Business Class
420,0,9.0,2019-02-23,Economy Class
421,0,9.0,2019-02-22,Business Class
422,0,9.0,2019-02-17,Economy Class
423,0,10.0,2019-02-14,Economy Class
424,0,10.0,2019-02-10,Economy Class
425,0,8.0,2019-02-07,Economy Class
426,0,3.0,2019-02-07,Economy Class
427,0,7.0,2019-02-06,Economy Class
428,0,10.0,2019-02-04,Business Class
429,0,10.0,2019-02-01,Economy Class
430,0,9.0,2019-01-29,Economy Class
431,0,10.0,2019-01-29,Economy Class
432,0,2.0,2019-01-24,Economy Class
433,0,10.0,2019-01-20,Economy Class
434,0,3.0,2019-01-18,Premium Economy
435,0,1.0,2019-01-08,Economy Class
436,0,6.0,2019-01-01,Economy Class
437,0,6.0,2018-12-29,Economy Class
438,0,6.0,2018-12-24,Economy Class
439,0,6.0,2018-12-24,Economy Class
440,0,9.0,2018-12-23,Premium Economy
441,0,5.0,2018-12-23,Economy Class
442,0,4.0,2018-12-23,Business Class
443,0,4.0,2018-12-22,Business Class
444,0,10.0,2018-12-21,Economy Class
445,0,5.0,2018-12-19,Economy Class
446,0,9.0,2018-12-18,Economy Class
447,0,7.0,2018-12-16,Premium Economy
448,0,1.0,2018-12-14,Business Class
449,0,1.0,2018-12-14,Economy Class
450,0,1.0,2018-12-09,Economy Class
451,0,2.0,2018-12-05,Economy Class
452,0,1.0,2018-11-27,Economy Class
453,0,9.0,2018-11-25,Business Class
454,0,9.0,2018-11-24,Business Class
455,0,1.0,2018-11-20,Economy Class
456,0,6.0,2018-11-15,Economy Class
457,0,10.0,2018-11-01,Economy Class
458,0,2.0,2018-10-27,Economy Class
459,0,10.0,2018-10-26,First Class
460,0,10.0,2018-10-26,Economy Class
461,0,7.0,2018-10-24,Business Class
462,0,9.0,2018-10-15,Business Class
463,0,9.0,2018-10-11,Economy Class
464,0,10.0,2018-10-10,Economy Class
465,0,10.0,2018-10-10,Economy Class
466,0,10.0,2018-10-04,Economy Class
467,0,9.0,2018-10-04,Economy Class
468,0,3.0,2018-10-02,Economy Class
469,0,10.0,2018-10-02,Economy Class
470,0,10.0,2018-10-01,Business Class
471,0,10.0,2018-09-29,Economy Class
472,0,9.0,2018-09-28,Economy Class
473,0,1.0,2018-09-27,Economy Class
474,0,8.0,2018-09-26,Economy Class
475,0,1.0,2018-09-25,Economy Class
476,0,10.0,2018-09-24,Economy Class
477,0,5.0,2018-09-23,Economy Class
478,0,7.0,2018-09-21,Economy Class
479,0,10.0,2018-09-18,Business Class
480,0,3.0,2018-09-15,Economy Class
481,0,1.0,2018-09-12,Premium Economy
482,0,8.0,2018-09-12,Economy Class
483,0,6.0,2018-09-09,Premium Economy
484,0,10.0,2018-09-08,Economy Class
485,0,9.0,2018-09-04,Business Class
486,0,4.0,2018-08-31,Business Class
487,0,10.0,2018-08-29,Business Class
488,0,8.0,2018-08-27,Economy Class
489,0,10.0,2018-08-26,Economy Class
490,0,6.0,2018-08-22,Economy Class
491,0,10.0,2018-08-19,Economy Class
492,0,3.0,2018-08-19,Economy Class
493,0,10.0,2018-08-14,Economy Class
494,0,10.0,2018-08-13,Economy Class
495,0,10.0,2018-08-12,Business Class
496,0,9.0,2018-08-10,Economy Class
497,0,10.0,2018-08-08,Economy Class
498,0,10.0,2018-08-07,Economy Class
499,0,9.0,2018-08-04,Economy Class
500,0,3.0,2018-07-26,Economy Class
501,0,10.0,2018-07-25,Economy Class
502,0,10.0,2018-07-23,Business Class
503,0,10.0,2018-07-20,Economy Class
504,0,3.0,2018-07-13,Business Class
505,0,10.0,2018-07-07,Business Class
506,0,8.0,2018-07-05,Economy Class
507,0,5.0,2018-06-24,Economy Class
508,0,7.0,2018-06-24,Economy Class
509,0,8.0,2018-06-13,Business Class
510,0,8.0,2018-06-08,Economy Class
511,0,6.0,2018-06-07,Premium Economy
512,0,1.0,2018-06-05,Premium Economy
513,0,8.0,2018-06-04,Economy Class
514,0,10.0,2018-06-03,Economy Class
515,0,8.0,2018-05-23,Business Class
516,0,10.0,2018-05-21,Economy Class
517,0,1.0,2018-05-16,Economy Class
518,0,6.0,2018-05-15,Economy Class
519,0,9.0,2018-05-09,Business Class
520,0,8.0,2018-05-07,Economy Class
521,0,10.0,2018-05-02,Economy Class
522,0,8.0,2018-04-25,Economy Class
523,0,9.0,2018-04-23,Economy Class
524,0,8.0,2018-04-20,Business Class
525,0,8.0,2018-04-15,Economy Class
526,0,2.0,2018-04-05,Economy Class
527,0,7.0,2018-04-01,Economy Class
528,0,9.0,2018-03-31,Economy Class
529,0,3.0,2018-03-28,Economy Class
530,0,10.0,2018-03-27,Economy Class
531,0,10.0,2018-03-26,Economy Class
532,0,4.0,2018-03-23,Business Class
533,0,5.0,2018-03-22,Economy Class
534,0,2.0,2018-03-19,Premium Economy
535,0,9.0,2018-03-14,Business Class
536,0,7.0,2018-03-07,Business Class
537,0,10.0,2018-03-06,Economy Class
538,0,8.0,2018-03-05,Economy Class
539,0,8.0,2018-03-03,Economy Class
540,0,1.0,2018-03-02,Economy Class
541,0,8.0,2018-03-02,Economy Class
542,0,8.0,2018-03-01,Business Class
543,0,10.0,2018-02-27,Business Class
544,0,1.0,2018-02-26,Economy Class
545,0,7.0,2018-02-26,Premium Economy
546,0,8.0,2018-02-23,Economy Class
547,0,8.0,2018-02-22,Economy Class
548,0,9.0,2018-02-20,Economy Class
549,0,9.0,2018-02-13,Business Class
550,0,7.0,2018-02-11,Economy Class
551,0,7.0,2018-02-11,Economy Class
552,0,5.0,2018-01-31,Economy Class
553,0,5.0,2018-01-29,Business Class
554,0,4.0,2018-01-27,Economy Class
555,0,5.0,2018-01-26,Premium Economy
556,0,3.0,2018-01-24,Business Class
557,0,3.0,2018-01-23,Economy Class
558,0,10.0,2018-01-18,Economy Class
559,0,9.0,2018-01-12,Premium Economy
560,0,1.0,2018-01-10,Economy Class
561,0,9.0,2018-01-04,Economy Class
562,0,9.0,2018-01-04,Economy Class
563,0,10.0,2017-12-31,Economy Class
564,0,10.0,2017-12-30,Economy Class
565,0,1.0,2017-12-29,Economy Class
566,0,9.0,2017-12-24,Economy Class
567,0,2.0,2017-12-23,Economy Class
568,0,8.0,2017-12-21,Economy Class
569,0,4.0,2017-12-18,Premium Economy
570,0,1.0,2017-12-18,Economy Class
571,0,10.0,2017-12-18,Economy Class
572,0,9.0,2017-12-18,Economy Class
573,0,10.0,2017-12-17,Business Class
574,0,10.0,2017-11-26,Economy Class
575,0,9.0,2017-11-25,Business Class
576,0,1.0,2017-11-20,Premium Economy
577,0,10.0,2017-11-20,Premium Economy
578,0,10.0,2017-11-14,Economy Class
579,0,3.0,2017-11-11,Economy Class
580,0,9.0,2017-11-11,Economy Class
581,0,2.0,2017-11-09,Economy Class
582,0,1.0,2017-11-07,Economy Class
583,0,8.0,2017-11-04,Economy Class
584,0,10.0,2017-11-02,Economy Class
585,0,10.0,2017-10-30,Business Class
586,0,9.0,2017-10-29,Economy Class
587,0,2.0,2017-10-28,Business Class
588,0,9.0,2017-10-26,Economy Class
589,0,3.0,2017-10-23,Economy Class
590,0,9.0,2017-10-22,Economy Class
591,0,10.0,2017-10-08,Economy Class
592,0,10.0,2017-10-06,Economy Class
593,0,1.0,2017-10-02,Economy Class
594,0,10.0,2017-10-02,Business Class
595,0,10.0,2017-09-29,Premium Economy
596,0,10.0,2017-09-28,Economy Class
597,0,3.0,2017-09-23,Economy Class
598,0,6.0,2017-09-16,Business Class
599,0,10.0,2017-09-16,Economy Class
600,0,10.0,2017-09-14,Business Class
601,0,8.0,2017-09-14,Premium Economy
602,0,9.0,2017-09-08,Business Class
603,0,10.0,2017-09-04,Economy Class
604,0,10.0,2017-08-31,Business Class
605,0,10.0,2017-08-15,Economy Class
606,0,8.0,2017-08-08,Economy Class
607,0,2.0,2017-08-07,Business Class
608,0,9.0,2017-08-06,Economy Class
609,0,2.0,2017-08-05,Economy Class
610,0,9.0,2017-08-03,Premium Economy
611,0,10.0,2017-07-31,Business Class
612,0,9.0,2017-07-30,Economy Class
613,0,4.0,2017-07-27,Premium Economy
614,0,9.0,2017-07-24,Economy Class
615,0,10.0,2017-07-21,Business Class
616,0,7.0,2017-07-20,Economy Class
617,0,9.0,2017-07-19,Premium Economy
618,0,1.0,2017-07-18,Economy Class
619,0,9.0,2017-07-16,Business Class
620,0,5.0,2017-07-16,Economy Class
621,0,10.0,2017-07-11,Economy Class
622,0,10.0,2017-07-11,Economy Class
623,0,2.0,2017-07-10,Economy Class
624,0,1.0,2017-07-08,Economy Class
625,0,6.0,2017-06-30,Premium Economy
626,0,9.0,2017-06-30,Economy Class
627,0,9.0,2017-06-28,Economy Class
628,0,7.0,2017-06-22,Economy Class
629,0,8.0,2017-06-22,Economy Class
630,0,2.0,2017-06-21,Premium Economy
631,0,4.0,2017-06-14,Economy Class
632,0,1.0,2017-06-13,Economy Class
633,0,2.0,2017-06-08,Economy Class
634,0,9.0,2017-06-08,Premium Economy
635,0,10.0,2017-06-02,Business Class
636,0,9.0,2017-05-31,Economy Class
637,0,10.0,2017-05-30,Economy Class
638,0,10.0,2017-05-30,Economy Class
639,0,4.0,2017-05-27,Economy Class
640,0,7.0,2017-05-26,Economy Class
641,0,9.0,2017-05-21,Business Class
642,0,7.0,2017-05-20,Economy Class
643,0,8.0,2017-05-19,Economy Class
644,0,1.0,2017-05-18,Premium Economy
645,0,1.0,2017-05-12,Economy Class
646,0,10.0,2017-04-21,Economy Class
647,0,10.0,2017-04-19,Economy Class
648,0,1.0,2017-04-19,Business Class
649,0,9.0,2017-04-19,Economy Class
650,0,9.0,2017-04-13,Economy Class
651,0,9.0,2017-04-07,Economy Class
652,0,4.0,2017-04-05,Economy Class
653,0,7.0,2017-03-27,Business Class
654,0,8.0,2017-03-25,Business Class
655,0,6.0,2017-03-24,Premium Economy
656,0,5.0,2017-03-23,Economy Class
657,0,5.0,2017-03-22,Business Class
658,0,10.0,2017-03-20,Economy Class
659,0,10.0,2017-03-11,Economy Class
660,0,3.0,2017-03-10,Economy Class
661,0,1.0,2017-03-06,Economy Class
662,0,5.0,2017-03-05,Premium Economy
663,0,6.0,2017-03-05,Business Class
664,0,10.0,2017-03-02,Economy Class
665,0,10.0,2017-03-01,Economy Class
666,0,7.0,2017-02-28,Economy Class
667,0,9.0,2017-02-25,Business Class
668,0,10.0,2017-02-24,Economy Class
669,0,8.0,2017-02-24,Business Class
