user,item,rating,timestamp,feature Str
68,2,3.0,"Mar 13, 2020",Bangalore
69,1,5.0,"Mar 13, 2020",Bangalore
70,3,5.0,"Mar 13, 2020",Bangalore
71,3,5.0,"Mar 13, 2020",Bangalore
72,2,5.0,"Mar 13, 2020",Indore
73,3,5.0,"Mar 13, 2020",Chennai
74,1,0.5,"Mar 12, 2020",Mumbai
75,0,4.0,"Mar 12, 2020",Pune
76,8,4.0,"Mar 12, 2020",Pune
77,1,5.0,"Mar 12, 2020",New delhi
78,3,5.0,"Mar 12, 2020",New delhi
79,0,2.0,"Mar 12, 2020",Hyderabad
80,1,2.0,"Mar 12, 2020",Hyderabad
81,3,4.0,"Mar 12, 2020",Tirupur
82,1,5.0,"Mar 12, 2020",Chennai
83,2,5.0,"Mar 12, 2020",Bangalore
84,0,5.0,"Mar 12, 2020",Bangalore
85,5,4.0,"Mar 12, 2020",Chennai
86,6,5.0,"Mar 12, 2020",Chennai
87,3,3.0,"Mar 12, 2020",Pune
88,0,5.0,"Mar 12, 2020",Chennai
89,3,5.0,"Mar 12, 2020",Mumbai
90,1,3.0,"Mar 12, 2020",Chennai
91,3,4.0,"Mar 12, 2020",Pune
92,3,3.0,"Mar 12, 2020",Pune
93,3,5.0,"Mar 12, 2020",Bangalore
94,0,4.0,"Mar 11, 2020",Hyderabad
95,3,5.0,"Mar 11, 2020",Bangalore
96,3,5.0,"Mar 11, 2020",Pune
97,7,4.0,"Mar 11, 2020",Chennai
98,3,4.0,"Mar 11, 2020",Chennai
99,0,5.0,"Mar 11, 2020",Bangalore
100,5,5.0,"Mar 11, 2020",Chennai
101,0,5.0,"Mar 11, 2020",Bangalore
102,2,5.0,"Mar 11, 2020",Panipat
103,7,5.0,"Mar 10, 2020",Chennai
104,2,5.0,"Mar 10, 2020",Chennai
105,3,3.0,"Mar 10, 2020",Pune
106,2,3.0,"Mar 10, 2020",Pune
107,3,5.0,"Mar 10, 2020",Bangalore
108,5,4.0,"Mar 10, 2020",Bangalore
109,1,5.0,"Mar 10, 2020",Hyderabad
110,2,4.0,"Mar 10, 2020",Hyderabad
111,2,4.0,"Mar 10, 2020",Mumbai
112,0,4.0,"Mar 10, 2020",Bangalore
113,2,5.0,"Mar 10, 2020",New delhi
114,0,5.0,"Mar 10, 2020",New delhi
115,4,2.0,"Mar 10, 2020",New delhi
116,3,5.0,"Mar 10, 2020",New delhi
117,0,5.0,"Mar 10, 2020",New delhi
118,2,5.0,"Mar 09, 2020",Chennai
119,1,4.0,"Mar 09, 2020",Chennai
120,3,3.5,"Mar 09, 2020",Kanchipuram
121,1,5.0,"Mar 09, 2020",Kanchipuram
122,3,5.0,"Mar 08, 2020",Bangalore
123,0,5.0,"Mar 08, 2020",Bangalore
124,3,5.0,"Mar 08, 2020",Tirupur
125,1,5.0,"Mar 08, 2020",Chennai
126,3,5.0,"Mar 08, 2020",Chennai
127,3,5.0,"Mar 08, 2020",Vijayawada
128,2,5.0,"Mar 08, 2020",Vijayawada
129,3,2.0,"Mar 08, 2020",Chennai
130,2,5.0,"Mar 07, 2020",Moradabad
131,3,5.0,"Mar 07, 2020",Bangalore
132,3,5.0,"Mar 07, 2020",Chennai
133,9,5.0,"Mar 07, 2020",Chennai
134,3,5.0,"Mar 06, 2020",Chennai
135,0,4.0,"Mar 06, 2020",Kochi
136,2,4.5,"Mar 06, 2020",Chennai
137,3,5.0,"Mar 06, 2020",Vadodara
138,2,5.0,"Mar 06, 2020",Bangalore
139,3,5.0,"Mar 06, 2020",Bangalore
140,5,4.0,"Mar 05, 2020",Rangareddy
141,2,4.0,"Mar 05, 2020",Rangareddy
142,2,5.0,"Mar 05, 2020",Jammu
143,1,3.0,"Mar 05, 2020",Bangalore
144,2,5.0,"Mar 05, 2020",Aurangabad
145,0,4.0,"Mar 05, 2020",Mumbai
146,0,4.0,"Mar 05, 2020",Kochi
147,3,5.0,"Mar 04, 2020",Bangalore
148,8,4.5,"Mar 04, 2020",Pune
149,0,5.0,"Mar 04, 2020",Tirunelveli
150,0,5.0,"Mar 04, 2020",Bangalore
151,0,5.0,"Mar 03, 2020",Hyderabad
152,8,5.0,"Mar 03, 2020",Hyderabad
153,1,4.0,"Mar 03, 2020",Hyderabad
154,3,4.5,"Mar 03, 2020",Kolkata
155,1,4.0,"Mar 03, 2020",Kolkata
156,0,5.0,"Mar 03, 2020",Kolkata
157,9,5.0,"Mar 03, 2020",Ludhiana
158,5,5.0,"Mar 03, 2020",Bangalore
159,0,5.0,"Mar 03, 2020",Bangalore
160,1,4.0,"Mar 03, 2020",Bangalore
161,1,5.0,"Mar 03, 2020",New delhi
162,0,5.0,"Mar 03, 2020",Ludhiana
163,5,5.0,"Mar 03, 2020",Chennai
164,0,1.5,"Mar 02, 2020",Anantnag
165,3,3.0,"Mar 02, 2020",Madurai
166,3,3.0,"Mar 02, 2020",Madurai
167,3,4.0,"Mar 02, 2020",Madurai
168,2,4.0,"Mar 02, 2020",Madurai
169,9,5.0,"Mar 02, 2020",Kochi
170,1,3.5,"Mar 02, 2020",Kochi
171,1,5.0,"Mar 02, 2020",Bangalore
172,3,5.0,"Mar 02, 2020",Ahmedabad
173,2,4.0,"Mar 02, 2020",Ahmedabad
174,0,5.0,"Mar 02, 2020",Chennai
175,1,3.0,"Mar 02, 2020",Bangalore
176,0,5.0,"Mar 02, 2020",Allahabad
177,1,5.0,"Mar 02, 2020",Allahabad
178,1,5.0,"Mar 02, 2020",Kolkata
179,1,5.0,"Mar 02, 2020",Kolkata
180,5,4.0,"Mar 01, 2020",Ahmedabad
181,2,5.0,"Mar 01, 2020",Ahmedabad
182,0,4.0,"Mar 01, 2020",Gadag
183,1,4.0,"Mar 01, 2020",Gadag
184,0,5.0,"Mar 01, 2020",Mangalore
185,3,5.0,"Mar 01, 2020",Mumbai
186,1,5.0,"Mar 01, 2020",Mumbai
187,0,4.0,"Mar 01, 2020",Chennai
188,0,5.0,"Mar 01, 2020",Hyderabad
189,2,5.0,"Mar 01, 2020",Hyderabad
190,0,4.5,"Mar 01, 2020",Vadodara
191,0,5.0,"Mar 01, 2020",Bangalore
192,2,0.5,"Mar 01, 2020",Udhampur
193,5,5.0,"Feb 29, 2020",New delhi
194,2,5.0,"Feb 29, 2020",New delhi
195,3,4.0,"Feb 29, 2020",Coimbatore
196,0,5.0,"Feb 29, 2020",Bangalore
197,2,5.0,"Feb 29, 2020",Bangalore
198,3,3.0,"Feb 29, 2020",Chennai
199,0,4.0,"Feb 29, 2020",Kolkata
200,1,5.0,"Feb 29, 2020",Kolkata
201,1,4.0,"Feb 29, 2020",Bangalore
202,2,4.0,"Feb 28, 2020",Kolkata
203,6,5.0,"Feb 28, 2020",Kolkata
204,1,4.5,"Feb 28, 2020",Hyderabad
205,0,4.0,"Feb 28, 2020",Hyderabad
206,3,4.5,"Feb 28, 2020",Hyderabad
207,7,5.0,"Feb 28, 2020",Chennai
208,3,0.5,"Feb 28, 2020",Bangalore
209,3,4.5,"Feb 28, 2020",Bangalore
210,2,4.0,"Feb 28, 2020",Bangalore
211,0,5.0,"Feb 28, 2020",Chennai
212,3,4.0,"Feb 27, 2020",Chennai
213,1,5.0,"Feb 27, 2020",Jamshedpur
214,9,5.0,"Feb 27, 2020",Jamshedpur
215,2,4.0,"Feb 27, 2020",Noida
216,0,4.0,"Feb 27, 2020",Noida
217,3,5.0,"Feb 27, 2020",Chennai
218,6,5.0,"Feb 27, 2020",New delhi
219,2,5.0,"Feb 27, 2020",Chennai
220,0,4.0,"Feb 26, 2020",Hyderabad
221,3,3.5,"Feb 26, 2020",Kolkata
222,1,5.0,"Feb 26, 2020",Kolkata
223,1,5.0,"Feb 25, 2020",Surat
224,2,5.0,"Feb 25, 2020",Hyderabad
225,3,5.0,"Feb 25, 2020",Hyderabad
226,0,5.0,"Feb 25, 2020",Chennai
227,5,4.0,"Feb 25, 2020",Hyderabad
228,2,4.0,"Feb 25, 2020",Hyderabad
229,1,0.5,"Feb 25, 2020",Bangalore
230,5,5.0,"Feb 25, 2020",Chennai
231,3,5.0,"Feb 25, 2020",Chennai
232,0,3.0,"Feb 24, 2020",Bangalore
233,3,1.0,"Feb 24, 2020",Bangalore
234,5,5.0,"Feb 24, 2020",Ghaziabad
235,3,4.5,"Feb 24, 2020",Jaipur
236,3,4.0,"Feb 24, 2020",Jaipur
237,6,4.0,"Feb 24, 2020",Hyderabad
238,2,5.0,"Feb 24, 2020",Hyderabad
239,7,5.0,"Feb 24, 2020",Chennai
240,3,5.0,"Feb 24, 2020",Chennai
241,0,5.0,"Feb 24, 2020",Visakhapatnam
242,5,5.0,"Feb 24, 2020",Chennai
243,0,4.0,"Feb 23, 2020",Coimbatore
244,7,5.0,"Feb 23, 2020",Coimbatore
245,3,5.0,"Feb 23, 2020",Chennai
246,3,5.0,"Feb 23, 2020",Chennai
247,3,5.0,"Feb 22, 2020",Hyderabad
248,0,5.0,"Feb 22, 2020",Hyderabad
249,8,5.0,"Feb 22, 2020",Hyderabad
250,1,5.0,"Feb 22, 2020",Bangalore
251,7,5.0,"Feb 21, 2020",Bangalore
252,3,5.0,"Feb 21, 2020",Chennai
253,0,5.0,"Feb 21, 2020",Chennai
254,3,5.0,"Feb 21, 2020",Hyderabad
255,0,4.0,"Feb 21, 2020",Hyderabad
256,2,4.0,"Feb 21, 2020",Kolkata
257,5,4.0,"Feb 21, 2020",Chennai
258,3,1.0,"Feb 21, 2020",Chennai
259,3,5.0,"Feb 21, 2020",Chennai
260,3,5.0,"Feb 21, 2020",Chennai
261,5,1.0,"Feb 21, 2020",Bangalore
262,1,5.0,"Feb 20, 2020",Chennai
263,0,4.0,"Feb 20, 2020",Coimbatore
264,0,4.0,"Feb 20, 2020",Bangalore
265,4,5.0,"Feb 20, 2020",Jamshedpur
266,0,5.0,"Feb 20, 2020",Jamshedpur
267,3,5.0,"Feb 20, 2020",Tirupur
268,0,4.0,"Feb 20, 2020",Bangalore
269,3,5.0,"Feb 20, 2020",Dindigul
270,3,5.0,"Feb 20, 2020",Hyderabad
271,1,5.0,"Feb 20, 2020",Hyderabad
272,3,2.0,"Feb 19, 2020",Hyderabad
273,1,5.0,"Feb 19, 2020",Chittorgarh
274,2,4.0,"Feb 19, 2020",Chittorgarh
275,2,5.0,"Feb 19, 2020",Srikakulam
276,3,5.0,"Feb 19, 2020",Bangalore
277,3,5.0,"Feb 19, 2020",Bangalore
278,3,4.0,"Feb 19, 2020",Bangalore
279,3,5.0,"Feb 19, 2020",Guwahati
280,1,5.0,"Feb 19, 2020",Kolkata
281,1,0.5,"Feb 19, 2020",Meerut
282,3,2.5,"Feb 18, 2020",Mumbai
283,0,5.0,"Feb 18, 2020",Bangalore
284,5,4.0,"Feb 18, 2020",Bangalore
285,1,5.0,"Feb 18, 2020",Pondicherry
286,1,4.5,"Feb 18, 2020",Hyderabad
287,0,5.0,"Feb 18, 2020",Jamshedpur
288,2,4.0,"Feb 17, 2020",Coimbatore
289,2,4.5,"Feb 17, 2020",Bangalore
290,0,4.5,"Feb 17, 2020",Bangalore
291,3,4.0,"Feb 17, 2020",Dindigul
292,3,4.0,"Feb 17, 2020",Dindigul
293,0,4.0,"Feb 17, 2020",Dindigul
294,3,5.0,"Feb 17, 2020",Coimbatore
295,1,3.0,"Feb 17, 2020",Coimbatore
296,0,4.5,"Feb 17, 2020",Thane
297,7,3.0,"Feb 17, 2020",Tirupur
298,3,2.0,"Feb 17, 2020",Tinsukia
299,2,2.0,"Feb 17, 2020",Tinsukia
300,2,5.0,"Feb 17, 2020",Rajahmundry
301,5,4.0,"Feb 17, 2020",Bangalore
302,1,5.0,"Feb 17, 2020",Ahmedabad
303,3,4.0,"Feb 16, 2020",Tiruchirapalli
304,2,5.0,"Feb 16, 2020",Tiruchirapalli
305,7,4.0,"Feb 16, 2020",Delhi
306,3,4.5,"Feb 16, 2020",Bangalore
307,2,5.0,"Feb 16, 2020",Bangalore
308,0,4.0,"Feb 16, 2020",Hyderabad
309,1,5.0,"Feb 15, 2020",New delhi
310,7,5.0,"Feb 15, 2020",New delhi
311,2,5.0,"Feb 15, 2020",Chennai
312,3,4.0,"Feb 15, 2020",Chennai
313,3,3.0,"Feb 15, 2020",Chennai
314,0,4.0,"Feb 15, 2020",Chennai
315,3,5.0,"Feb 15, 2020",Bangalore
316,3,5.0,"Feb 15, 2020",Pune
317,3,5.0,"Feb 15, 2020",Bangalore
318,3,5.0,"Feb 15, 2020",Bangalore
319,7,5.0,"Feb 15, 2020",Bangalore
320,3,4.5,"Feb 15, 2020",Chennai
321,4,5.0,"Feb 15, 2020",Chennai
322,6,4.0,"Feb 15, 2020",Bangalore
323,5,5.0,"Feb 15, 2020",Pune
324,3,5.0,"Feb 15, 2020",Pune
325,0,3.0,"Feb 15, 2020",Mumbai
326,5,5.0,"Feb 15, 2020",Pune
327,1,3.0,"Feb 15, 2020",Pune
328,0,5.0,"Feb 15, 2020",Pune
329,3,3.0,"Feb 15, 2020",Salem
330,1,4.0,"Feb 15, 2020",Salem
331,3,5.0,"Feb 14, 2020",Mumbai
332,0,5.0,"Feb 14, 2020",Kolkata
333,3,5.0,"Feb 14, 2020",Chennai
334,2,5.0,"Feb 14, 2020",Chennai
335,8,4.5,"Feb 14, 2020",Chennai
336,3,5.0,"Feb 14, 2020",Bangalore
337,2,5.0,"Feb 14, 2020",Chennai
338,0,5.0,"Feb 14, 2020",Hyderabad
339,1,5.0,"Feb 14, 2020",Hyderabad
340,6,5.0,"Feb 14, 2020",Kolkata
341,3,5.0,"Feb 14, 2020",Kolkata
342,2,5.0,"Feb 14, 2020",Mumbai
343,5,5.0,"Feb 14, 2020",Bangalore
344,2,4.5,"Feb 13, 2020",Hyderabad
345,0,4.0,"Feb 13, 2020",Coimbatore
346,2,5.0,"Feb 13, 2020",Krishnagiri
347,0,5.0,"Feb 13, 2020",Kolkata
348,3,5.0,"Feb 13, 2020",Chennai
349,0,4.0,"Feb 13, 2020",Chittoor
350,8,5.0,"Feb 13, 2020",Bangalore
351,2,5.0,"Feb 13, 2020",Bangalore
352,2,5.0,"Feb 13, 2020",Chennai
353,2,4.0,"Feb 13, 2020",Bangalore
354,0,4.0,"Feb 12, 2020",Bangalore
355,0,5.0,"Feb 12, 2020",Kochi
356,2,5.0,"Feb 12, 2020",Coimbatore
357,2,3.0,"Feb 12, 2020",Bangalore
358,3,5.0,"Feb 12, 2020",Bangalore
359,3,5.0,"Feb 12, 2020",Surat
360,0,5.0,"Feb 12, 2020",Surat
361,1,4.0,"Feb 12, 2020",Bangalore
362,0,4.0,"Feb 12, 2020",Bangalore
363,3,4.0,"Feb 11, 2020",Madurai
364,0,4.0,"Feb 11, 2020",Kolkata
365,1,5.0,"Feb 11, 2020",Kolkata
366,3,3.5,"Feb 11, 2020",Kolkata
367,6,5.0,"Feb 11, 2020",Hyderabad
368,3,5.0,"Feb 10, 2020",Coimbatore
369,3,5.0,"Feb 10, 2020",Coimbatore
370,9,3.0,"Feb 10, 2020",Hyderabad
371,2,4.5,"Feb 10, 2020",Hyderabad
372,3,5.0,"Feb 10, 2020",Bangalore
373,0,5.0,"Feb 10, 2020",Bangalore
374,6,4.0,"Feb 10, 2020",Bangalore
375,3,5.0,"Feb 10, 2020",Chennai
376,4,0.5,"Feb 07, 2020",New delhi
377,3,4.0,"Feb 06, 2020",Warangal
378,0,5.0,"Feb 06, 2020",Warangal
379,1,4.0,"Feb 06, 2020",Thrissur
380,2,5.0,"Feb 06, 2020",Gandhinagar
381,8,5.0,"Feb 06, 2020",Kolkata
382,0,5.0,"Feb 06, 2020",Noida
383,2,5.0,"Feb 06, 2020",Noida
384,2,4.0,"Feb 05, 2020",Chennai
385,0,4.0,"Feb 05, 2020",Chennai
386,3,5.0,"Feb 04, 2020",Bangalore
387,7,3.0,"Feb 04, 2020",Bangalore
388,3,5.0,"Feb 04, 2020",Malegaon
389,0,5.0,"Feb 04, 2020",Shillong
390,1,3.0,"Feb 03, 2020",Chennai
391,3,2.0,"Feb 03, 2020",Chennai
392,5,5.0,"Feb 03, 2020",Raipur
393,3,3.0,"Feb 03, 2020",Chennai
394,1,5.0,"Feb 03, 2020",Chennai
395,5,4.0,"Feb 03, 2020",Hyderabad
396,4,4.5,"Feb 02, 2020",Tirupur
397,0,2.0,"Feb 02, 2020",Chennai
398,0,5.0,"Jan 31, 2020",Bangalore
399,2,5.0,"Jan 31, 2020",Bangalore
400,4,5.0,"Jan 31, 2020",Chennai
401,2,4.0,"Jan 31, 2020",Chennai
402,0,5.0,"Jan 31, 2020",Palwal
403,3,4.5,"Jan 31, 2020",Mangalore
404,3,5.0,"Jan 30, 2020",Bangalore
405,1,5.0,"Jan 30, 2020",Bangalore
406,0,4.5,"Jan 30, 2020",New delhi
407,3,4.0,"Jan 30, 2020",Chennai
408,1,4.5,"Jan 30, 2020",New delhi
409,2,5.0,"Jan 30, 2020",Jaipur
410,3,5.0,"Jan 30, 2020",Coimbatore
411,5,4.0,"Jan 30, 2020",Pune
412,3,5.0,"Jan 30, 2020",Pune
413,1,5.0,"Jan 30, 2020",Kochi
414,3,4.5,"Jan 30, 2020",Hyderabad
415,3,5.0,"Jan 30, 2020",Hyderabad
416,0,5.0,"Jan 30, 2020",Kolkata
417,5,4.0,"Jan 30, 2020",Chennai
418,2,4.0,"Jan 30, 2020",Chennai
419,3,4.0,"Jan 30, 2020",Bangalore
420,2,5.0,"Jan 29, 2020",Chennai
421,2,5.0,"Jan 29, 2020",Palwal
422,1,2.0,"Jan 29, 2020",Raichur
423,2,4.0,"Jan 29, 2020",Raichur
424,1,5.0,"Jan 29, 2020",Kolkata
425,0,3.0,"Jan 29, 2020",Hyderabad
426,0,5.0,"Jan 29, 2020",Nellore
427,3,5.0,"Jan 29, 2020",Nellore
428,2,3.0,"Jan 29, 2020",Pune
429,2,2.0,"Jan 28, 2020",Bangalore
430,0,2.0,"Jan 28, 2020",Bangalore
431,5,5.0,"Jan 28, 2020",Bangalore
432,3,5.0,"Jan 28, 2020",Coimbatore
433,3,5.0,"Jan 28, 2020",Coimbatore
434,2,5.0,"Jan 28, 2020",Pune
435,3,4.0,"Jan 28, 2020",Mumbai
436,5,5.0,"Jan 28, 2020",Guntur
437,0,5.0,"Jan 28, 2020",Guntur
438,3,3.0,"Jan 28, 2020",Chennai
439,2,4.0,"Jan 28, 2020",Chennai
440,3,1.0,"Jan 28, 2020",Chennai
441,3,5.0,"Jan 28, 2020",Gurgaon
442,0,4.0,"Jan 28, 2020",Tuticorin
443,5,5.0,"Jan 28, 2020",Bangalore
444,2,1.0,"Jan 28, 2020",Mumbai
445,1,5.0,"Jan 28, 2020",Hyderabad
446,2,5.0,"Jan 28, 2020",Hyderabad
447,0,5.0,"Jan 27, 2020",Chennai
448,0,5.0,"Jan 27, 2020",Bangalore
449,3,5.0,"Jan 27, 2020",Mumbai
450,3,5.0,"Jan 27, 2020",Mumbai
451,3,4.0,"Jan 27, 2020",Mumbai
452,0,5.0,"Jan 27, 2020",Ahmedabad
453,3,4.0,"Jan 27, 2020",Mumbai
454,3,4.0,"Jan 27, 2020",Pune
455,3,4.0,"Jan 27, 2020",Bangalore
456,2,5.0,"Jan 27, 2020",Bareilly
457,3,4.0,"Jan 27, 2020",Bangalore
458,3,5.0,"Jan 27, 2020",Bangalore
459,5,4.0,"Jan 27, 2020",Bangalore
460,2,4.0,"Jan 27, 2020",Bangalore
461,3,5.0,"Jan 25, 2020",Panchkula
462,2,5.0,"Jan 25, 2020",Bangalore
463,3,4.0,"Jan 25, 2020",Kolkata
464,0,4.0,"Jan 25, 2020",Kolkata
465,0,5.0,"Jan 25, 2020",Hyderabad
466,7,1.0,"Jan 24, 2020",Bangalore
467,2,5.0,"Jan 24, 2020",Bangalore
468,3,4.0,"Jan 24, 2020",Kolkata
469,0,4.0,"Jan 24, 2020",Kolkata
470,2,4.0,"Jan 24, 2020",Kolkata
471,2,5.0,"Jan 24, 2020",Hyderabad
472,3,5.0,"Jan 24, 2020",Chennai
473,1,5.0,"Jan 24, 2020",Chennai
474,5,5.0,"Jan 24, 2020",Bangalore
475,1,5.0,"Jan 24, 2020",Bangalore
476,2,5.0,"Jan 24, 2020",Bangalore
477,3,4.0,"Jan 23, 2020",Hyderabad
478,3,5.0,"Jan 23, 2020",Hyderabad
479,3,5.0,"Jan 23, 2020",Bangalore
480,1,4.0,"Jan 23, 2020",Chennai
481,3,4.0,"Jan 23, 2020",Chennai
482,0,4.0,"Jan 22, 2020",Bangalore
483,0,5.0,"Jan 22, 2020",Hyderabad
484,3,5.0,"Jan 22, 2020",Chennai
485,4,5.0,"Jan 22, 2020",Kochi
486,2,5.0,"Jan 22, 2020",Chennai
487,1,5.0,"Jan 22, 2020",Bangalore
488,0,5.0,"Jan 22, 2020",Hyderabad
489,2,4.0,"Jan 22, 2020",Hyderabad
490,3,3.5,"Jan 21, 2020",Kolkata
491,3,5.0,"Jan 21, 2020",New delhi
492,0,2.0,"Jan 21, 2020",Bangalore
493,0,5.0,"Jan 21, 2020",Faridabad
494,0,5.0,"Jan 21, 2020",Ahmedabad
495,3,5.0,"Jan 21, 2020",Kochi
496,2,5.0,"Jan 21, 2020",Bangalore
497,0,2.0,"Jan 21, 2020",Bangalore
498,0,5.0,"Jan 21, 2020",Kochi
499,3,5.0,"Jan 21, 2020",Thane
500,0,4.0,"Jan 21, 2020",Chennai
501,8,4.0,"Jan 21, 2020",Mumbai
502,2,4.5,"Jan 21, 2020",Faridabad
503,0,5.0,"Jan 21, 2020",Bhopal
504,4,5.0,"Jan 20, 2020",Hyderabad
505,2,5.0,"Jan 20, 2020",Hyderabad
506,0,5.0,"Jan 20, 2020",Hosur
507,2,4.5,"Jan 20, 2020",Hyderabad
508,1,3.5,"Jan 20, 2020",Bangalore
509,0,4.5,"Jan 20, 2020",Bangalore
510,5,5.0,"Jan 20, 2020",Kanpur
511,2,4.0,"Jan 20, 2020",Chennai
512,0,5.0,"Jan 20, 2020",Disabled keonjhar
513,0,5.0,"Jan 20, 2020",Dindigul
514,6,5.0,"Jan 20, 2020",Hyderabad
515,1,4.0,"Jan 20, 2020",Chennai
516,8,5.0,"Jan 20, 2020",Pune
517,6,2.0,"Jan 20, 2020",Bangalore
518,3,5.0,"Jan 20, 2020",Bangalore
519,5,5.0,"Jan 20, 2020",Bangalore
520,0,3.0,"Jan 20, 2020",Alleppey
521,2,5.0,"Jan 20, 2020",Alleppey
522,1,5.0,"Jan 20, 2020",Chennai
523,3,5.0,"Jan 20, 2020",Thane
524,5,5.0,"Jan 20, 2020",Bangalore
525,2,5.0,"Jan 20, 2020",Hyderabad
526,3,5.0,"Jan 20, 2020",Bangalore
527,5,3.0,"Jan 20, 2020",Bangalore
528,5,4.0,"Jan 20, 2020",Hyderabad
529,2,3.0,"Jan 20, 2020",Hyderabad
530,0,2.5,"Jan 19, 2020",Hyderabad
531,3,3.0,"Jan 19, 2020",Bangalore
532,0,4.0,"Jan 19, 2020",Bangalore
533,2,4.0,"Jan 18, 2020",Mumbai
534,3,4.0,"Jan 18, 2020",Bangalore
535,2,3.5,"Jan 18, 2020",Bangalore
536,0,5.0,"Jan 18, 2020",Namakkal
537,0,4.0,"Jan 18, 2020",Navi mumbai
538,3,3.5,"Jan 18, 2020",Navi mumbai
539,0,4.5,"Jan 18, 2020",Bangalore
540,2,5.0,"Jan 18, 2020",New delhi
541,3,5.0,"Jan 18, 2020",Bangalore
542,0,4.0,"Jan 18, 2020",Coimbatore
543,5,5.0,"Jan 18, 2020",Mumbai
544,5,5.0,"Jan 18, 2020",Bangalore
545,3,5.0,"Jan 17, 2020",Coimbatore
546,2,2.0,"Jan 17, 2020",Bangalore
547,0,3.5,"Jan 17, 2020",Bangalore
548,8,5.0,"Jan 17, 2020",Bangalore
549,0,4.0,"Jan 17, 2020",Pune
550,0,5.0,"Jan 17, 2020",Bangalore
551,5,5.0,"Jan 17, 2020",New delhi
552,2,5.0,"Jan 17, 2020",Bangalore
553,5,4.0,"Jan 17, 2020",Chennai
554,2,5.0,"Jan 17, 2020",Hyderabad
555,3,5.0,"Jan 17, 2020",New delhi
556,8,5.0,"Jan 16, 2020",Hyderabad
557,0,5.0,"Jan 16, 2020",Hyderabad
558,5,5.0,"Jan 16, 2020",Chennai
559,2,5.0,"Jan 16, 2020",Chennai
560,0,5.0,"Jan 16, 2020",Hyderabad
